ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,884.0,988.0,1
2023-03-13 00:01:04.031622,1450.0,1284.0,2
2023-03-13 00:01:25.375496,418.0,1678.0,2
2023-03-13 00:01:46.719370,1082.0,1424.0,2
2023-03-13 00:02:08.063244,2135.0,287.0,2
2023-03-13 00:02:29.407118,510.0,1581.0,1
2023-03-13 00:02:50.750992,2583.0,3699.0,2
2023-03-13 00:03:12.094866,1365.0,2773.0,2
2023-03-13 00:03:33.438740,670.0,1745.0,2
2023-03-13 00:03:54.782614,60.0,1148.0,2
2023-03-13 00:04:16.126488,1388.0,1768.0,1
2023-03-13 00:04:37.470362,2025.0,1456.0,2
2023-03-13 00:04:58.814236,537.0,303.0,2
2023-03-13 00:05:20.158110,1366.0,1478.0,2
2023-03-13 00:05:41.501984,1400.0,1891.0,2
2023-03-13 00:06:02.845858,2578.0,2532.0,1
2023-03-13 00:06:24.189732,2400.0,2252.0,2
2023-03-13 00:06:45.533606,542.0,1081.0,2
2023-03-13 00:07:06.877480,2254.0,1039.0,2
2023-03-13 00:07:28.221354,2089.0,1724.0,2
2023-03-13 00:07:49.565228,2598.0,1964.0,1
2023-03-13 00:08:10.909102,1923.0,2398.0,2
2023-03-13 00:08:32.252976,2755.0,2598.0,2
2023-03-13 00:08:53.596850,2049.0,1773.0,2
2023-03-13 00:09:14.940724,1566.0,880.0,2
2023-03-13 00:09:36.284598,1101.0,585.0,1
2023-03-13 00:09:57.628472,2177.0,2671.0,2
2023-03-13 00:10:18.972346,1259.0,38.0,2
2023-03-13 00:10:40.316220,1773.0,2037.0,2
2023-03-13 00:11:01.660094,1685.0,2664.0,2
2023-03-13 00:11:23.003968,2025.0,1829.0,1
2023-03-13 00:11:44.347842,1208.0,2014.0,2
2023-03-13 00:12:05.691716,1742.0,1924.0,2
2023-03-13 00:12:27.035590,891.0,1698.0,2
2023-03-13 00:12:48.379464,653.0,1326.0,2
2023-03-13 00:13:09.723338,1566.0,2378.0,1
2023-03-13 00:13:31.067212,2152.0,2815.0,2
2023-03-13 00:13:52.411086,1907.0,625.0,2
2023-03-13 00:14:13.754960,1336.0,1765.0,2
2023-03-13 00:14:35.098834,2729.0,1990.0,2
2023-03-13 00:14:56.442708,1334.0,1945.0,1
2023-03-13 00:15:17.786582,1201.0,933.0,2
2023-03-13 00:15:39.130456,1088.0,1179.0,2
2023-03-13 00:16:00.474330,605.0,1188.0,2
2023-03-13 00:16:21.818204,481.0,1597.0,2
2023-03-13 00:16:43.162078,1299.0,1715.0,1
2023-03-13 00:17:04.505952,367.0,2599.0,2
2023-03-13 00:17:25.849826,2743.0,3179.0,2
2023-03-13 00:17:47.193700,1112.0,1703.0,2
2023-03-13 00:18:08.537574,42.0,1064.0,2
2023-03-13 00:18:29.881448,1404.0,2768.0,1
2023-03-13 00:18:51.225322,429.0,2023.0,2
2023-03-13 00:19:12.569196,1263.0,897.0,2
2023-03-13 00:19:33.913070,1819.0,54.0,2
2023-03-13 00:19:55.256944,2674.0,3215.0,2
2023-03-13 00:20:16.600818,1284.0,1344.0,1
2023-03-13 00:20:37.944692,1423.0,2239.0,2
2023-03-13 00:20:59.288566,2972.0,3209.0,2
2023-03-13 00:21:20.632440,785.0,281.0,2
2023-03-13 00:21:41.976314,183.0,2112.0,2
2023-03-13 00:22:03.320188,2583.0,3819.0,1
2023-03-13 00:22:24.664062,2239.0,398.0,2
2023-03-13 00:22:46.007936,1334.0,1710.0,2
2023-03-13 00:23:07.351810,1468.0,1854.0,2
2023-03-13 00:23:28.695684,2033.0,1039.0,2
2023-03-13 00:23:50.039558,2152.0,1059.0,1
2023-03-13 00:24:11.383432,2769.0,3268.0,2
2023-03-13 00:24:32.727306,2372.0,2848.0,2
2023-03-13 00:24:54.071180,2852.0,2025.0,2
2023-03-13 00:25:15.415054,2491.0,1840.0,2
2023-03-13 00:25:36.758928,1368.0,1910.0,1
2023-03-13 00:25:58.102802,480.0,302.0,2
2023-03-13 00:26:19.446676,3022.0,2403.0,2
2023-03-13 00:26:40.790550,1684.0,1954.0,2
2023-03-13 00:27:02.134424,2794.0,1923.0,2
2023-03-13 00:27:23.478298,1081.0,873.0,1
2023-03-13 00:27:44.822172,1257.0,1722.0,2
2023-03-13 00:28:06.166046,707.0,1489.0,2
2023-03-13 00:28:27.509920,2364.0,3070.0,2
2023-03-13 00:28:48.853794,2428.0,1498.0,2
2023-03-13 00:29:10.197668,2769.0,2157.0,1
2023-03-13 00:29:31.541542,1043.0,1058.0,2
2023-03-13 00:29:52.885416,2741.0,1704.0,2
2023-03-13 00:30:14.229290,731.0,136.0,2
2023-03-13 00:30:35.573164,1181.0,2044.0,2
2023-03-13 00:30:56.917038,2261.0,853.0,1
2023-03-13 00:31:18.260912,2544.0,2261.0,2
2023-03-13 00:31:39.604786,2306.0,1685.0,2
2023-03-13 00:32:00.948660,1079.0,3003.0,2
2023-03-13 00:32:22.292534,1059.0,1946.0,2
2023-03-13 00:32:43.636408,1299.0,1530.0,1
2023-03-13 00:33:04.980282,3244.0,2152.0,2
2023-03-13 00:33:26.324156,2678.0,1167.0,2
2023-03-13 00:33:47.668030,946.0,1892.0,2
2023-03-13 00:34:09.011904,478.0,1667.0,2
2023-03-13 00:34:30.355778,1687.0,1700.0,1
2023-03-13 00:34:51.699652,2038.0,2868.0,2
2023-03-13 00:35:13.043526,1174.0,28.0,2
2023-03-13 00:35:34.387400,222.0,915.0,2
2023-03-13 00:35:55.731274,1745.0,1107.0,2
2023-03-13 00:36:17.075148,1476.0,1541.0,1
2023-03-13 00:36:38.419022,2274.0,2055.0,2
2023-03-13 00:36:59.762896,1999.0,988.0,2
2023-03-13 00:37:21.106770,1562.0,2053.0,2
2023-03-13 00:37:42.450644,1723.0,3026.0,2
2023-03-13 00:38:03.794518,2767.0,3130.0,1
2023-03-13 00:38:25.138392,1145.0,2703.0,2
2023-03-13 00:38:46.482266,3001.0,1097.0,2
2023-03-13 00:39:07.826140,326.0,1286.0,2
2023-03-13 00:39:29.170014,2309.0,1833.0,2
2023-03-13 00:39:50.513888,2864.0,1369.0,1
2023-03-13 00:40:11.857762,1720.0,1018.0,2
2023-03-13 00:40:33.201636,1966.0,671.0,2
2023-03-13 00:40:54.545510,1736.0,2735.0,2
2023-03-13 00:41:15.889384,483.0,2325.0,2
2023-03-13 00:41:37.233258,714.0,1368.0,1
2023-03-13 00:41:58.577132,1818.0,2740.0,2
2023-03-13 00:42:19.921006,2017.0,1056.0,2
2023-03-13 00:42:41.264880,1779.0,1515.0,2
2023-03-13 00:43:02.608754,1525.0,1022.0,2
2023-03-13 00:43:23.952628,1553.0,1854.0,1
2023-03-13 00:43:45.296502,2822.0,2555.0,2
2023-03-13 00:44:06.640376,2261.0,2868.0,2
2023-03-13 00:44:27.984250,2658.0,1107.0,2
2023-03-13 00:44:49.328124,1064.0,893.0,2
2023-03-13 00:45:10.671998,1476.0,1326.0,1
2023-03-13 00:45:32.015872,613.0,1136.0,2
2023-03-13 00:45:53.359746,1517.0,769.0,2
2023-03-13 00:46:14.703620,1388.0,3136.0,2
2023-03-13 00:46:36.047494,2384.0,2947.0,2
2023-03-13 00:46:57.391368,1016.0,929.0,1
2023-03-13 00:47:18.735242,800.0,1801.0,2
2023-03-13 00:47:40.079116,710.0,1373.0,2
2023-03-13 00:48:01.422990,2061.0,1167.0,2
2023-03-13 00:48:22.766864,2238.0,468.0,2
2023-03-13 00:48:44.110738,607.0,1449.0,1
2023-03-13 00:49:05.454612,2000.0,1326.0,2
2023-03-13 00:49:26.798486,2458.0,2257.0,2
2023-03-13 00:49:48.142360,2740.0,2560.0,2
2023-03-13 00:50:09.486234,1154.0,2904.0,2
2023-03-13 00:50:30.830108,978.0,384.0,1
2023-03-13 00:50:52.173982,1921.0,2310.0,2
2023-03-13 00:51:13.517856,2252.0,1573.0,2
2023-03-13 00:51:34.861730,1654.0,2398.0,2
2023-03-13 00:51:56.205604,2082.0,145.0,2
2023-03-13 00:52:17.549478,1043.0,1030.0,1
2023-03-13 00:52:38.893352,1743.0,1027.0,2
2023-03-13 00:53:00.237226,437.0,1240.0,2
2023-03-13 00:53:21.581100,708.0,1540.0,2
2023-03-13 00:53:42.924974,2364.0,3218.0,2
2023-03-13 00:54:04.268848,1195.0,1112.0,1
2023-03-13 00:54:25.612722,220.0,921.0,2
2023-03-13 00:54:46.956596,1246.0,1081.0,2
2023-03-13 00:55:08.300470,1097.0,3226.0,2
2023-03-13 00:55:29.644344,1724.0,3027.0,2
2023-03-13 00:55:50.988218,2136.0,1564.0,1
2023-03-13 00:56:12.332092,1473.0,2579.0,2
2023-03-13 00:56:33.675966,1373.0,524.0,2
2023-03-13 00:56:55.019840,1832.0,2025.0,2
2023-03-13 00:57:16.363714,1456.0,1018.0,2
2023-03-13 00:57:37.707588,1614.0,2023.0,1
2023-03-13 00:57:59.051462,2274.0,2969.0,2
2023-03-13 00:58:20.395336,746.0,1064.0,2
2023-03-13 00:58:41.739210,136.0,1055.0,2
2023-03-13 00:59:03.083084,1427.0,1743.0,2
2023-03-13 00:59:24.426958,952.0,1745.0,1
2023-03-13 00:59:45.770832,1351.0,1889.0,2
2023-03-13 01:00:07.114706,1587.0,546.0,2
2023-03-13 01:00:28.458580,2517.0,3043.0,2
2023-03-13 01:00:49.802454,1829.0,1081.0,2
2023-03-13 01:01:11.146328,1819.0,1502.0,1
2023-03-13 01:01:32.490202,1997.0,2485.0,2
2023-03-13 01:01:53.834076,1536.0,2185.0,2
2023-03-13 01:02:15.177950,2106.0,1107.0,2
2023-03-13 01:02:36.521824,1704.0,993.0,2
2023-03-13 01:02:57.865698,1559.0,738.0,1
2023-03-13 01:03:19.209572,2495.0,2095.0,2
2023-03-13 01:03:40.553446,1292.0,33.0,2
2023-03-13 01:04:01.897320,1336.0,1369.0,2
2023-03-13 01:04:23.241194,1195.0,576.0,2
2023-03-13 01:04:44.585068,2588.0,2349.0,1
2023-03-13 01:05:05.928942,2947.0,2341.0,2
2023-03-13 01:05:27.272816,557.0,938.0,2
2023-03-13 01:05:48.616690,1889.0,1214.0,2
2023-03-13 01:06:09.960564,1553.0,3034.0,2
2023-03-13 01:06:31.304438,770.0,1791.0,1
2023-03-13 01:06:52.648312,2025.0,1059.0,2
2023-03-13 01:07:13.992186,1439.0,1735.0,2
2023-03-13 01:07:35.336060,2408.0,1802.0,2
2023-03-13 01:07:56.679934,1025.0,3255.0,2
2023-03-13 01:08:18.023808,29.0,306.0,1
2023-03-13 01:08:39.367682,1852.0,1596.0,2
2023-03-13 01:09:00.711556,17.0,1202.0,2
2023-03-13 01:09:22.055430,2894.0,1698.0,2
2023-03-13 01:09:43.399304,260.0,1385.0,2
2023-03-13 01:10:04.743178,817.0,662.0,1
2023-03-13 01:10:26.087052,1743.0,875.0,2
2023-03-13 01:10:47.430926,2560.0,2792.0,2
2023-03-13 01:11:08.774800,1081.0,833.0,2
2023-03-13 01:11:30.118674,2990.0,2655.0,2
2023-03-13 01:11:51.462548,1693.0,1735.0,1
2023-03-13 01:12:12.806422,19.0,398.0,2
2023-03-13 01:12:34.150296,1402.0,3182.0,2
2023-03-13 01:12:55.494170,3104.0,2404.0,2
2023-03-13 01:13:16.838044,817.0,1048.0,2
2023-03-13 01:13:38.181918,855.0,872.0,1
2023-03-13 01:13:59.525792,2128.0,1077.0,2
2023-03-13 01:14:20.869666,966.0,2150.0,2
2023-03-13 01:14:42.213540,1021.0,897.0,2
2023-03-13 01:15:03.557414,791.0,1376.0,2
2023-03-13 01:15:24.901288,1508.0,2474.0,1
2023-03-13 01:15:46.245162,474.0,1978.0,2
2023-03-13 01:16:07.589036,2461.0,2765.0,2
2023-03-13 01:16:28.932910,1154.0,2038.0,2
2023-03-13 01:16:50.276784,2332.0,1428.0,2
2023-03-13 01:17:11.620658,2083.0,270.0,1
2023-03-13 01:17:32.964532,793.0,1423.0,2
2023-03-13 01:17:54.308406,3103.0,3460.0,2
2023-03-13 01:18:15.652280,1668.0,1077.0,2
2023-03-13 01:18:36.996154,2118.0,2413.0,2
2023-03-13 01:18:58.340028,1475.0,1984.0,1
2023-03-13 01:19:19.683902,1592.0,873.0,2
2023-03-13 01:19:41.027776,1502.0,1043.0,2
2023-03-13 01:20:02.371650,1376.0,290.0,2
2023-03-13 01:20:23.715524,1283.0,2771.0,2
2023-03-13 01:20:45.059398,2943.0,1349.0,1
2023-03-13 01:21:06.403272,1360.0,1773.0,2
2023-03-13 01:21:27.747146,2053.0,3049.0,2
2023-03-13 01:21:49.091020,1297.0,1753.0,2
2023-03-13 01:22:10.434894,2257.0,1852.0,2
2023-03-13 01:22:31.778768,2797.0,2800.0,1
2023-03-13 01:22:53.122642,2447.0,1587.0,2
2023-03-13 01:23:14.466516,2381.0,1598.0,2
2023-03-13 01:23:35.810390,1101.0,2561.0,2
2023-03-13 01:23:57.154264,1688.0,129.0,2
2023-03-13 01:24:18.498138,2535.0,2190.0,1
2023-03-13 01:24:39.842012,2342.0,1724.0,2
2023-03-13 01:25:01.185886,2052.0,2423.0,2
2023-03-13 01:25:22.529760,2494.0,1698.0,2
2023-03-13 01:25:43.873634,1365.0,2800.0,2
2023-03-13 01:26:05.217508,877.0,1403.0,1
2023-03-13 01:26:26.561382,1098.0,1781.0,2
2023-03-13 01:26:47.905256,2207.0,1954.0,2
2023-03-13 01:27:09.249130,1286.0,1324.0,2
2023-03-13 01:27:30.593004,1789.0,1685.0,2
2023-03-13 01:27:51.936878,1668.0,2349.0,1
2023-03-13 01:28:13.280752,2769.0,2284.0,2
2023-03-13 01:28:34.624626,1875.0,2471.0,2
2023-03-13 01:28:55.968500,2791.0,1771.0,2
2023-03-13 01:29:17.312374,1368.0,1629.0,2
2023-03-13 01:29:38.656248,1642.0,1179.0,1
2023-03-13 01:30:00.000122,605.0,408.0,2
2023-03-13 01:30:21.343996,2060.0,2310.0,2
2023-03-13 01:30:42.687870,1101.0,1874.0,2
2023-03-13 01:31:04.031744,2760.0,2620.0,2
2023-03-13 01:31:25.375618,1840.0,1578.0,1
2023-03-13 01:31:46.719492,1644.0,510.0,2
2023-03-13 01:32:08.063366,1261.0,707.0,2
2023-03-13 01:32:29.407240,996.0,670.0,2
2023-03-13 01:32:50.751114,43.0,1257.0,2
2023-03-13 01:33:12.094988,1226.0,48.0,1
2023-03-13 01:33:33.438862,481.0,2379.0,2
2023-03-13 01:33:54.782736,2484.0,2948.0,2
2023-03-13 01:34:16.126610,2106.0,1943.0,2
2023-03-13 01:34:37.470484,1346.0,1779.0,2
2023-03-13 01:34:58.814358,1385.0,501.0,1
2023-03-13 01:35:20.158232,1874.0,1698.0,2
2023-03-13 01:35:41.502106,2437.0,2929.0,2
2023-03-13 01:36:02.845980,2301.0,1899.0,2
2023-03-13 01:36:24.189854,2328.0,3235.0,2
2023-03-13 01:36:45.533728,1830.0,650.0,1
2023-03-13 01:37:06.877602,1101.0,1541.0,2
2023-03-13 01:37:28.221476,1136.0,1966.0,2
2023-03-13 01:37:49.565350,441.0,819.0,2
2023-03-13 01:38:10.909224,2109.0,1793.0,2
2023-03-13 01:38:32.253098,877.0,1376.0,1
2023-03-13 01:38:53.596972,2110.0,2740.0,2
2023-03-13 01:39:14.940846,1204.0,361.0,2
2023-03-13 01:39:36.284720,793.0,3066.0,2
2023-03-13 01:39:57.628594,1016.0,1677.0,2
2023-03-13 01:40:18.972468,1799.0,682.0,1
2023-03-13 01:40:40.316342,2014.0,1018.0,2
2023-03-13 01:41:01.660216,232.0,1781.0,2
2023-03-13 01:41:23.004090,1986.0,1614.0,2
2023-03-13 01:41:44.347964,742.0,1512.0,2
2023-03-13 01:42:05.691838,1622.0,2931.0,1
2023-03-13 01:42:27.035712,1388.0,1316.0,2
2023-03-13 01:42:48.379586,186.0,2047.0,2
2023-03-13 01:43:09.723460,3128.0,1903.0,2
2023-03-13 01:43:31.067334,375.0,19.0,2
2023-03-13 01:43:52.411208,1891.0,101.0,1
2023-03-13 01:44:13.755082,2070.0,2658.0,2
2023-03-13 01:44:35.098956,1863.0,1179.0,2
2023-03-13 01:44:56.442830,2301.0,2388.0,2
2023-03-13 01:45:17.786704,1046.0,748.0,2
2023-03-13 01:45:39.130578,1208.0,2015.0,1
2023-03-13 01:46:00.474452,832.0,1145.0,2
2023-03-13 01:46:21.818326,2661.0,2598.0,2
2023-03-13 01:46:43.162200,420.0,1813.0,2
2023-03-13 01:47:04.506074,1138.0,1373.0,2
2023-03-13 01:47:25.849948,1192.0,2202.0,1
2023-03-13 01:47:47.193822,1863.0,2007.0,2
2023-03-13 01:48:08.537696,1442.0,2165.0,2
2023-03-13 01:48:29.881570,1519.0,388.0,2
2023-03-13 01:48:51.225444,1568.0,1285.0,2
2023-03-13 01:49:12.569318,2117.0,821.0,1
2023-03-13 01:49:33.913192,1285.0,1097.0,2
2023-03-13 01:49:55.257066,2383.0,873.0,2
2023-03-13 01:50:16.600940,1487.0,2294.0,2
2023-03-13 01:50:37.944814,1319.0,1247.0,2
2023-03-13 01:50:59.288688,958.0,479.0,1
2023-03-13 01:51:20.632562,2199.0,1234.0,2
2023-03-13 01:51:41.976436,1826.0,2768.0,2
2023-03-13 01:52:03.320310,1796.0,2755.0,2
2023-03-13 01:52:24.664184,785.0,1787.0,2
2023-03-13 01:52:46.008058,1678.0,546.0,1
2023-03-13 01:53:07.351932,1271.0,1268.0,2
2023-03-13 01:53:28.695806,2768.0,2741.0,2
2023-03-13 01:53:50.039680,1284.0,1287.0,2
2023-03-13 01:54:11.383554,1777.0,1889.0,2
2023-03-13 01:54:32.727428,1266.0,3285.0,1
2023-03-13 01:54:54.071302,2343.0,426.0,2
2023-03-13 01:55:15.415176,1515.0,3395.0,2
2023-03-13 01:55:36.759050,1515.0,1184.0,2
2023-03-13 01:55:58.102924,2333.0,1615.0,2
2023-03-13 01:56:19.446798,393.0,12.0,1
2023-03-13 01:56:40.790672,2640.0,2962.0,2
2023-03-13 01:57:02.134546,1730.0,1245.0,2
2023-03-13 01:57:23.478420,1349.0,303.0,2
2023-03-13 01:57:44.822294,310.0,910.0,2
2023-03-13 01:58:06.166168,2180.0,2790.0,1
2023-03-13 01:58:27.510042,1960.0,1813.0,2
2023-03-13 01:58:48.853916,1819.0,121.0,2
2023-03-13 01:59:10.197790,745.0,130.0,2
2023-03-13 01:59:31.541664,999.0,1450.0,2
2023-03-13 01:59:52.885538,1556.0,649.0,1
2023-03-13 02:00:14.229412,650.0,152.0,2
2023-03-13 02:00:35.573286,2355.0,1018.0,2
2023-03-13 02:00:56.917160,1910.0,2078.0,2
2023-03-13 02:01:18.261034,1239.0,2427.0,2
2023-03-13 02:01:39.604908,452.0,3246.0,1
2023-03-13 02:02:00.948782,1964.0,2038.0,2
2023-03-13 02:02:22.292656,811.0,1221.0,2
2023-03-13 02:02:43.636530,1655.0,1218.0,2
2023-03-13 02:03:04.980404,1184.0,2119.0,2
2023-03-13 02:03:26.324278,2905.0,2518.0,1
2023-03-13 02:03:47.668152,2905.0,2336.0,2
2023-03-13 02:04:09.012026,2538.0,2222.0,2
2023-03-13 02:04:30.355900,1784.0,1107.0,2
2023-03-13 02:04:51.699774,548.0,1692.0,2
2023-03-13 02:05:13.043648,1722.0,2438.0,1
2023-03-13 02:05:34.387522,344.0,1064.0,2
2023-03-13 02:05:55.731396,1004.0,1263.0,2
2023-03-13 02:06:17.075270,2640.0,1990.0,2
2023-03-13 02:06:38.419144,2339.0,2969.0,2
2023-03-13 02:06:59.763018,2929.0,2049.0,1
2023-03-13 02:07:21.106892,2374.0,3586.0,2
2023-03-13 02:07:42.450766,2085.0,2768.0,2
2023-03-13 02:08:03.794640,2379.0,2190.0,2
2023-03-13 02:08:25.138514,47.0,587.0,2
2023-03-13 02:08:46.482388,429.0,720.0,1
2023-03-13 02:09:07.826262,2770.0,2464.0,2
2023-03-13 02:09:29.170136,2466.0,1228.0,2
2023-03-13 02:09:50.514010,1759.0,1179.0,2
2023-03-13 02:10:11.857884,3001.0,2613.0,2
2023-03-13 02:10:33.201758,2622.0,2321.0,1
2023-03-13 02:10:54.545632,222.0,1700.0,2
2023-03-13 02:11:15.889506,47.0,558.0,2
2023-03-13 02:11:37.233380,1545.0,1154.0,2
2023-03-13 02:11:58.577254,2816.0,2222.0,2
2023-03-13 02:12:19.921128,1299.0,1487.0,1
2023-03-13 02:12:41.265002,126.0,288.0,2
2023-03-13 02:13:02.608876,1188.0,262.0,2
2023-03-13 02:13:23.952750,854.0,1865.0,2
2023-03-13 02:13:45.296624,1366.0,1191.0,2
2023-03-13 02:14:06.640498,853.0,1551.0,1
2023-03-13 02:14:27.984372,1101.0,1453.0,2
2023-03-13 02:14:49.328246,1372.0,2867.0,2
