ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,3182.0,3953.0,1
2023-03-13 00:01:04.031622,2110.0,2331.0,1
2023-03-13 00:01:25.375496,2252.0,2894.0,1
2023-03-13 00:01:46.719370,121.0,1759.0,1
2023-03-13 00:02:08.063244,896.0,1805.0,1
2023-03-13 00:02:29.407118,2792.0,2833.0,1
2023-03-13 00:02:50.750992,3218.0,1701.0,1
2023-03-13 00:03:12.094866,1431.0,654.0,2
2023-03-13 00:03:33.438740,1657.0,1447.0,2
2023-03-13 00:03:54.782614,575.0,613.0,2
2023-03-13 00:04:16.126488,471.0,796.0,2
2023-03-13 00:04:37.470362,2870.0,2338.0,2
2023-03-13 00:04:58.814236,2017.0,1610.0,2
2023-03-13 00:05:20.158110,1101.0,2447.0,2
2023-03-13 00:05:41.501984,1004.0,574.0,2
2023-03-13 00:06:02.845858,1874.0,1698.0,2
2023-03-13 00:06:24.189732,2560.0,2792.0,2
2023-03-13 00:06:45.533606,832.0,1318.0,2
2023-03-13 00:07:06.877480,1284.0,796.0,2
2023-03-13 00:07:28.221354,1545.0,184.0,2
2023-03-13 00:07:49.565228,1468.0,524.0,2
2023-03-13 00:08:10.909102,2522.0,3196.0,2
2023-03-13 00:08:32.252976,2254.0,1484.0,2
2023-03-13 00:08:53.596850,2754.0,2497.0,2
2023-03-13 00:09:14.940724,2324.0,1818.0,2
2023-03-13 00:09:36.284598,855.0,1069.0,2
2023-03-13 00:09:57.628472,2423.0,1386.0,2
2023-03-13 00:10:18.972346,1111.0,2055.0,1
2023-03-13 00:10:40.316220,20.0,936.0,1
2023-03-13 00:11:01.660094,1741.0,1043.0,1
2023-03-13 00:11:23.003968,2273.0,2672.0,1
2023-03-13 00:11:44.347842,1566.0,1233.0,1
2023-03-13 00:12:05.691716,1889.0,2373.0,1
2023-03-13 00:12:27.035590,1695.0,2369.0,1
2023-03-13 00:12:48.379464,1431.0,925.0,2
2023-03-13 00:13:09.723338,673.0,1424.0,2
2023-03-13 00:13:31.067212,3090.0,2257.0,2
2023-03-13 00:13:52.411086,1245.0,855.0,2
2023-03-13 00:14:13.754960,1747.0,1424.0,2
2023-03-13 00:14:35.098834,2104.0,1938.0,2
2023-03-13 00:14:56.442708,3196.0,1771.0,2
2023-03-13 00:15:17.786582,1420.0,418.0,2
2023-03-13 00:15:39.130456,3352.0,2756.0,2
2023-03-13 00:16:00.474330,1173.0,897.0,2
2023-03-13 00:16:21.818204,1791.0,3208.0,2
2023-03-13 00:16:43.162078,270.0,15.0,2
2023-03-13 00:17:04.505952,1700.0,3001.0,2
2023-03-13 00:17:25.849826,2159.0,2539.0,2
2023-03-13 00:17:47.193700,2289.0,932.0,2
2023-03-13 00:18:08.537574,1747.0,1219.0,2
2023-03-13 00:18:29.881448,1347.0,1760.0,2
2023-03-13 00:18:51.225322,1691.0,2378.0,2
2023-03-13 00:19:12.569196,1048.0,1783.0,2
2023-03-13 00:19:33.913070,2972.0,3209.0,2
