ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1457.0,2266.0,1
2023-03-13 00:01:04.031622,2751.0,3253.0,1
2023-03-13 00:01:25.375496,2023.0,1369.0,2
2023-03-13 00:01:46.719370,529.0,2756.0,2
2023-03-13 00:02:08.063244,2238.0,468.0,2
2023-03-13 00:02:29.407118,1124.0,2113.0,2
2023-03-13 00:02:50.750992,1454.0,817.0,2
2023-03-13 00:03:12.094866,1397.0,2097.0,1
2023-03-13 00:03:33.438740,1818.0,2128.0,1
2023-03-13 00:03:54.782614,1746.0,1178.0,2
2023-03-13 00:04:16.126488,394.0,508.0,2
2023-03-13 00:04:37.470362,2930.0,2307.0,2
2023-03-13 00:04:58.814236,1326.0,1670.0,2
2023-03-13 00:05:20.158110,2644.0,1265.0,2
2023-03-13 00:05:41.501984,2817.0,873.0,1
2023-03-13 00:06:02.845858,1055.0,190.0,1
2023-03-13 00:06:24.189732,2252.0,2157.0,2
2023-03-13 00:06:45.533606,1852.0,2848.0,2
2023-03-13 00:07:06.877480,1287.0,2485.0,2
2023-03-13 00:07:28.221354,1799.0,682.0,2
2023-03-13 00:07:49.565228,1179.0,670.0,2
2023-03-13 00:08:10.909102,1710.0,396.0,1
2023-03-13 00:08:32.252976,1072.0,1284.0,1
2023-03-13 00:08:53.596850,2232.0,1840.0,2
2023-03-13 00:09:14.940724,1259.0,38.0,2
2023-03-13 00:09:36.284598,1474.0,938.0,2
2023-03-13 00:09:57.628472,1337.0,217.0,2
2023-03-13 00:10:18.972346,199.0,901.0,2
2023-03-13 00:10:40.316220,1043.0,2087.0,1
2023-03-13 00:11:01.660094,1581.0,2106.0,1
2023-03-13 00:11:23.003968,2606.0,1620.0,2
2023-03-13 00:11:44.347842,510.0,1581.0,2
2023-03-13 00:12:05.691716,1691.0,1684.0,2
2023-03-13 00:12:27.035590,1819.0,2337.0,2
2023-03-13 00:12:48.379464,2367.0,2919.0,2
2023-03-13 00:13:09.723338,2366.0,785.0,1
2023-03-13 00:13:31.067212,1284.0,796.0,1
2023-03-13 00:13:52.411086,996.0,1247.0,2
2023-03-13 00:14:13.754960,1285.0,2025.0,2
2023-03-13 00:14:35.098834,2313.0,1793.0,2
2023-03-13 00:14:56.442708,1243.0,1749.0,2
2023-03-13 00:15:17.786582,1779.0,1655.0,2
2023-03-13 00:15:39.130456,817.0,1161.0,1
2023-03-13 00:16:00.474330,958.0,817.0,1
2023-03-13 00:16:21.818204,994.0,1497.0,2
2023-03-13 00:16:43.162078,1427.0,2135.0,2
2023-03-13 00:17:04.505952,62.0,102.0,2
2023-03-13 00:17:25.849826,2118.0,2845.0,2
2023-03-13 00:17:47.193700,1288.0,2115.0,2
2023-03-13 00:18:08.537574,483.0,544.0,1
2023-03-13 00:18:29.881448,1424.0,1483.0,1
2023-03-13 00:18:51.225322,871.0,268.0,2
2023-03-13 00:19:12.569196,2740.0,2511.0,2
2023-03-13 00:19:33.913070,12.0,89.0,2
2023-03-13 00:19:55.256944,1798.0,2789.0,2
2023-03-13 00:20:16.600818,2049.0,1138.0,2
2023-03-13 00:20:37.944692,1245.0,1667.0,1
2023-03-13 00:20:59.288566,2260.0,1971.0,1
2023-03-13 00:21:20.632440,1534.0,1485.0,2
2023-03-13 00:21:41.976314,605.0,408.0,2
2023-03-13 00:22:03.320188,2494.0,2861.0,2
2023-03-13 00:22:24.664062,1256.0,734.0,2
2023-03-13 00:22:46.007936,988.0,1175.0,2
2023-03-13 00:23:07.351810,2204.0,2264.0,1
2023-03-13 00:23:28.695684,1878.0,1892.0,1
2023-03-13 00:23:50.039558,222.0,915.0,2
2023-03-13 00:24:11.383432,988.0,1745.0,2
2023-03-13 00:24:32.727306,2595.0,1707.0,2
2023-03-13 00:24:54.071180,2834.0,1604.0,2
2023-03-13 00:25:15.415054,1150.0,1900.0,2
2023-03-13 00:25:36.758928,1517.0,1607.0,1
2023-03-13 00:25:58.102802,1449.0,2511.0,1
2023-03-13 00:26:19.446676,2620.0,2228.0,2
