ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,765.0,1134.0,1
2023-03-13 00:01:04.031622,2764.0,1476.0,1
2023-03-13 00:01:25.375496,1519.0,1081.0,1
2023-03-13 00:01:46.719370,705.0,44.0,1
2023-03-13 00:02:08.063244,1364.0,823.0,2
2023-03-13 00:02:29.407118,943.0,1178.0,2
2023-03-13 00:02:50.750992,366.0,2464.0,2
2023-03-13 00:03:12.094866,561.0,644.0,2
2023-03-13 00:03:33.438740,1025.0,1779.0,2
2023-03-13 00:03:54.782614,2055.0,277.0,1
2023-03-13 00:04:16.126488,1475.0,2062.0,1
2023-03-13 00:04:37.470362,1691.0,2378.0,1
2023-03-13 00:04:58.814236,1253.0,1710.0,1
2023-03-13 00:05:20.158110,2172.0,2310.0,2
2023-03-13 00:05:41.501984,2110.0,1043.0,2
2023-03-13 00:06:02.845858,892.0,901.0,2
2023-03-13 00:06:24.189732,2692.0,3389.0,2
2023-03-13 00:06:45.533606,3160.0,2767.0,2
2023-03-13 00:07:06.877480,1229.0,670.0,1
2023-03-13 00:07:28.221354,561.0,1149.0,1
2023-03-13 00:07:49.565228,2539.0,2115.0,1
2023-03-13 00:08:10.909102,1757.0,2254.0,1
2023-03-13 00:08:32.252976,85.0,2848.0,2
2023-03-13 00:08:53.596850,2859.0,3724.0,2
2023-03-13 00:09:14.940724,1248.0,258.0,2
2023-03-13 00:09:36.284598,1622.0,1059.0,2
2023-03-13 00:09:57.628472,1355.0,2894.0,2
2023-03-13 00:10:18.972346,1609.0,1781.0,1
2023-03-13 00:10:40.316220,1562.0,11.0,1
2023-03-13 00:11:01.660094,1355.0,1645.0,1
2023-03-13 00:11:23.003968,952.0,1480.0,1
2023-03-13 00:11:44.347842,1366.0,1478.0,2
2023-03-13 00:12:05.691716,2260.0,1736.0,2
2023-03-13 00:12:27.035590,949.0,1409.0,2
2023-03-13 00:12:48.379464,75.0,901.0,2
2023-03-13 00:13:09.723338,1169.0,1782.0,2
2023-03-13 00:13:31.067212,2138.0,1482.0,1
2023-03-13 00:13:52.411086,2904.0,2111.0,1
2023-03-13 00:14:13.754960,2254.0,1039.0,1
2023-03-13 00:14:35.098834,2135.0,1894.0,1
2023-03-13 00:14:56.442708,2949.0,2047.0,2
2023-03-13 00:15:17.786582,1465.0,1059.0,2
2023-03-13 00:15:39.130456,910.0,781.0,2
2023-03-13 00:16:00.474330,1779.0,1515.0,2
2023-03-13 00:16:21.818204,1260.0,2097.0,2
2023-03-13 00:16:43.162078,688.0,1556.0,1
2023-03-13 00:17:04.505952,441.0,819.0,1
2023-03-13 00:17:25.849826,843.0,221.0,1
2023-03-13 00:17:47.193700,2070.0,2110.0,1
2023-03-13 00:18:08.537574,1622.0,2355.0,2
2023-03-13 00:18:29.881448,1427.0,1524.0,2
2023-03-13 00:18:51.225322,1050.0,2991.0,2
2023-03-13 00:19:12.569196,1242.0,761.0,2
2023-03-13 00:19:33.913070,843.0,1857.0,2
2023-03-13 00:19:55.256944,2127.0,3179.0,1
2023-03-13 00:20:16.600818,1263.0,303.0,1
2023-03-13 00:20:37.944692,2483.0,2390.0,1
2023-03-13 00:20:59.288566,949.0,405.0,1
2023-03-13 00:21:20.632440,2388.0,1202.0,2
2023-03-13 00:21:41.976314,698.0,684.0,2
2023-03-13 00:22:03.320188,461.0,2949.0,2
2023-03-13 00:22:24.664062,2771.0,170.0,2
2023-03-13 00:22:46.007936,644.0,3589.0,2
2023-03-13 00:23:07.351810,1486.0,1556.0,1
2023-03-13 00:23:28.695684,2321.0,1793.0,1
2023-03-13 00:23:50.039558,2622.0,2321.0,1
2023-03-13 00:24:11.383432,434.0,1292.0,1
2023-03-13 00:24:32.727306,376.0,1554.0,2
2023-03-13 00:24:54.071180,952.0,676.0,2
2023-03-13 00:25:15.415054,315.0,162.0,2
2023-03-13 00:25:36.758928,333.0,2263.0,2
2023-03-13 00:25:58.102802,2164.0,3636.0,2
2023-03-13 00:26:19.446676,796.0,1137.0,1
2023-03-13 00:26:40.790550,2232.0,1134.0,1
2023-03-13 00:27:02.134424,2494.0,2861.0,1
2023-03-13 00:27:23.478298,1773.0,1004.0,1
2023-03-13 00:27:44.822172,1675.0,1525.0,2
2023-03-13 00:28:06.166046,1687.0,1167.0,2
2023-03-13 00:28:27.509920,394.0,1178.0,2
2023-03-13 00:28:48.853794,429.0,720.0,2
2023-03-13 00:29:10.197668,2703.0,1697.0,2
2023-03-13 00:29:31.541542,2483.0,2133.0,1
2023-03-13 00:29:52.885416,1717.0,2331.0,1
2023-03-13 00:30:14.229290,2622.0,1557.0,1
2023-03-13 00:30:35.573164,2923.0,2106.0,1
2023-03-13 00:30:56.917038,2367.0,1268.0,2
2023-03-13 00:31:18.260912,1735.0,2551.0,2
2023-03-13 00:31:39.604786,2232.0,1925.0,2
2023-03-13 00:32:00.948660,1773.0,1049.0,2
2023-03-13 00:32:22.292534,1284.0,796.0,2
2023-03-13 00:32:43.636408,1622.0,2377.0,1
2023-03-13 00:33:04.980282,1517.0,769.0,1
2023-03-13 00:33:26.324156,369.0,884.0,1
2023-03-13 00:33:47.668030,1480.0,901.0,1
2023-03-13 00:34:09.011904,216.0,1949.0,2
2023-03-13 00:34:30.355778,1754.0,1168.0,2
2023-03-13 00:34:51.699652,2152.0,1043.0,2
2023-03-13 00:35:13.043526,2837.0,2307.0,2
2023-03-13 00:35:34.387400,3257.0,1576.0,2
2023-03-13 00:35:55.731274,745.0,1363.0,1
2023-03-13 00:36:17.075148,1534.0,1611.0,1
2023-03-13 00:36:38.419022,2769.0,3217.0,1
2023-03-13 00:36:59.762896,1507.0,2704.0,1
2023-03-13 00:37:21.106770,422.0,13.0,2
2023-03-13 00:37:42.450644,1468.0,1208.0,2
2023-03-13 00:38:03.794518,421.0,1223.0,2
2023-03-13 00:38:25.138392,1872.0,643.0,2
2023-03-13 00:38:46.482266,2128.0,2739.0,2
2023-03-13 00:39:07.826140,1124.0,1983.0,1
2023-03-13 00:39:29.170014,2693.0,2131.0,1
2023-03-13 00:39:50.513888,243.0,294.0,1
2023-03-13 00:40:11.857762,2620.0,1744.0,1
2023-03-13 00:40:33.201636,2199.0,1234.0,2
2023-03-13 00:40:54.545510,952.0,1900.0,2
2023-03-13 00:41:15.889384,387.0,1207.0,2
2023-03-13 00:41:37.233258,2207.0,1954.0,2
2023-03-13 00:41:58.577132,2378.0,2850.0,2
2023-03-13 00:42:19.921006,1747.0,1424.0,1
2023-03-13 00:42:41.264880,483.0,1381.0,1
2023-03-13 00:43:02.608754,1297.0,683.0,1
2023-03-13 00:43:23.952628,2321.0,1542.0,1
2023-03-13 00:43:45.296502,911.0,1490.0,2
2023-03-13 00:44:06.640376,311.0,1539.0,2
2023-03-13 00:44:27.984250,952.0,1090.0,2
2023-03-13 00:44:49.328124,263.0,639.0,2
2023-03-13 00:45:10.671998,2499.0,1596.0,2
2023-03-13 00:45:32.015872,2843.0,1564.0,1
2023-03-13 00:45:53.359746,1638.0,2271.0,1
2023-03-13 00:46:14.703620,2658.0,1107.0,1
2023-03-13 00:46:36.047494,618.0,817.0,1
2023-03-13 00:46:57.391368,2494.0,1861.0,2
2023-03-13 00:47:18.735242,2936.0,1978.0,2
2023-03-13 00:47:40.079116,2049.0,1138.0,2
2023-03-13 00:48:01.422990,1695.0,2443.0,2
2023-03-13 00:48:22.766864,811.0,1616.0,2
2023-03-13 00:48:44.110738,19.0,1447.0,1
2023-03-13 00:49:05.454612,1682.0,1239.0,1
2023-03-13 00:49:26.798486,2045.0,2859.0,1
2023-03-13 00:49:48.142360,2450.0,2113.0,1
2023-03-13 00:50:09.486234,623.0,2523.0,2
2023-03-13 00:50:30.830108,431.0,2557.0,2
2023-03-13 00:50:52.173982,2314.0,3352.0,2
2023-03-13 00:51:13.517856,621.0,1899.0,2
2023-03-13 00:51:34.861730,1059.0,2484.0,2
