ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,3532.0,1761.0,1
2023-03-13 00:01:04.031622,458.0,1138.0,2
2023-03-13 00:01:25.375496,303.0,1193.0,2
2023-03-13 00:01:46.719370,1247.0,1284.0,1
2023-03-13 00:02:08.063244,996.0,670.0,2
2023-03-13 00:02:29.407118,483.0,1488.0,2
2023-03-13 00:02:50.750992,2014.0,1018.0,1
2023-03-13 00:03:12.094866,1689.0,2273.0,2
2023-03-13 00:03:33.438740,1651.0,2183.0,2
2023-03-13 00:03:54.782614,1080.0,577.0,1
2023-03-13 00:04:16.126488,3049.0,2172.0,2
2023-03-13 00:04:37.470362,1535.0,967.0,2
2023-03-13 00:04:58.814236,1431.0,869.0,1
2023-03-13 00:05:20.158110,1004.0,665.0,2
2023-03-13 00:05:41.501984,52.0,389.0,2
2023-03-13 00:06:02.845858,1397.0,200.0,1
2023-03-13 00:06:24.189732,429.0,2023.0,2
2023-03-13 00:06:45.533606,2206.0,1632.0,2
2023-03-13 00:07:06.877480,1779.0,2840.0,1
2023-03-13 00:07:28.221354,1059.0,1648.0,2
2023-03-13 00:07:49.565228,459.0,901.0,2
2023-03-13 00:08:10.909102,1303.0,1239.0,1
2023-03-13 00:08:32.252976,1236.0,1239.0,2
2023-03-13 00:08:53.596850,605.0,685.0,2
2023-03-13 00:09:14.940724,1654.0,969.0,1
2023-03-13 00:09:36.284598,1239.0,2801.0,2
2023-03-13 00:09:57.628472,1650.0,991.0,2
2023-03-13 00:10:18.972346,1784.0,1369.0,1
2023-03-13 00:10:40.316220,548.0,1692.0,2
2023-03-13 00:11:01.660094,1073.0,1076.0,2
2023-03-13 00:11:23.003968,1008.0,901.0,1
2023-03-13 00:11:44.347842,643.0,886.0,2
2023-03-13 00:12:05.691716,2389.0,2716.0,2
2023-03-13 00:12:27.035590,557.0,967.0,1
2023-03-13 00:12:48.379464,2445.0,2232.0,2
2023-03-13 00:13:09.723338,1326.0,2736.0,2
2023-03-13 00:13:31.067212,3104.0,2404.0,1
2023-03-13 00:13:52.411086,481.0,1178.0,2
2023-03-13 00:14:13.754960,2257.0,2213.0,2
2023-03-13 00:14:35.098834,2400.0,2252.0,1
2023-03-13 00:14:56.442708,2658.0,2664.0,2
2023-03-13 00:15:17.786582,2394.0,2169.0,2
2023-03-13 00:15:39.130456,2797.0,2420.0,1
2023-03-13 00:16:00.474330,1253.0,1710.0,2
2023-03-13 00:16:21.818204,395.0,715.0,2
2023-03-13 00:16:43.162078,646.0,853.0,1
2023-03-13 00:17:04.505952,2769.0,2445.0,2
2023-03-13 00:17:25.849826,1271.0,1999.0,2
