ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2232.0,2249.0,1
2023-03-13 00:01:04.031622,402.0,2285.0,1
2023-03-13 00:01:25.375496,1202.0,1551.0,1
2023-03-13 00:01:46.719370,1231.0,1364.0,2
2023-03-13 00:02:08.063244,644.0,3589.0,2
2023-03-13 00:02:29.407118,2693.0,2286.0,2
2023-03-13 00:02:50.750992,2033.0,1823.0,2
2023-03-13 00:03:12.094866,1655.0,2788.0,2
2023-03-13 00:03:33.438740,2801.0,627.0,2
2023-03-13 00:03:54.782614,2089.0,1724.0,2
2023-03-13 00:04:16.126488,2272.0,2760.0,2
2023-03-13 00:04:37.470362,1107.0,1690.0,2
2023-03-13 00:04:58.814236,946.0,1892.0,2
2023-03-13 00:05:20.158110,2811.0,1251.0,2
2023-03-13 00:05:41.501984,1990.0,1285.0,2
2023-03-13 00:06:02.845858,821.0,2.0,2
2023-03-13 00:06:24.189732,1163.0,1566.0,2
2023-03-13 00:06:45.533606,621.0,1899.0,2
2023-03-13 00:07:06.877480,1724.0,999.0,2
2023-03-13 00:07:28.221354,1386.0,2622.0,2
2023-03-13 00:07:49.565228,1902.0,315.0,2
2023-03-13 00:08:10.909102,61.0,1409.0,2
2023-03-13 00:08:32.252976,3134.0,7.0,2
2023-03-13 00:08:53.596850,420.0,1292.0,1
2023-03-13 00:09:14.940724,1689.0,2273.0,1
2023-03-13 00:09:36.284598,1779.0,2124.0,1
2023-03-13 00:09:57.628472,2222.0,1523.0,2
2023-03-13 00:10:18.972346,426.0,907.0,2
2023-03-13 00:10:40.316220,483.0,2325.0,2
2023-03-13 00:11:01.660094,1059.0,1865.0,2
2023-03-13 00:11:23.003968,2228.0,2853.0,2
2023-03-13 00:11:44.347842,1376.0,290.0,2
2023-03-13 00:12:05.691716,311.0,705.0,2
2023-03-13 00:12:27.035590,2232.0,1925.0,2
2023-03-13 00:12:48.379464,1243.0,1866.0,2
2023-03-13 00:13:09.723338,1107.0,1554.0,2
2023-03-13 00:13:31.067212,1383.0,811.0,2
2023-03-13 00:13:52.411086,1881.0,1754.0,2
2023-03-13 00:14:13.754960,1489.0,1957.0,2
2023-03-13 00:14:35.098834,2049.0,765.0,2
2023-03-13 00:14:56.442708,1889.0,2373.0,2
2023-03-13 00:15:17.786582,855.0,1521.0,2
2023-03-13 00:15:39.130456,1949.0,2393.0,2
2023-03-13 00:16:00.474330,1730.0,1245.0,2
2023-03-13 00:16:21.818204,781.0,1507.0,2
2023-03-13 00:16:43.162078,2177.0,2671.0,2
2023-03-13 00:17:04.505952,996.0,892.0,1
2023-03-13 00:17:25.849826,1625.0,2054.0,1
2023-03-13 00:17:47.193700,481.0,3109.0,1
2023-03-13 00:18:08.537574,1373.0,544.0,2
2023-03-13 00:18:29.881448,2118.0,2532.0,2
2023-03-13 00:18:51.225322,569.0,901.0,2
2023-03-13 00:19:12.569196,1487.0,481.0,2
2023-03-13 00:19:33.913070,1882.0,892.0,2
2023-03-13 00:19:55.256944,2740.0,2560.0,2
2023-03-13 00:20:16.600818,2372.0,617.0,2
2023-03-13 00:20:37.944692,2769.0,2157.0,2
2023-03-13 00:20:59.288566,19.0,334.0,2
2023-03-13 00:21:20.632440,2019.0,1175.0,2
2023-03-13 00:21:41.976314,557.0,798.0,2
2023-03-13 00:22:03.320188,1486.0,896.0,2
2023-03-13 00:22:24.664062,47.0,1535.0,2
2023-03-13 00:22:46.007936,2458.0,1877.0,2
2023-03-13 00:23:07.351810,2254.0,1039.0,2
2023-03-13 00:23:28.695684,1781.0,2520.0,2
2023-03-13 00:23:50.039558,561.0,1135.0,2
2023-03-13 00:24:11.383432,2210.0,1582.0,2
2023-03-13 00:24:32.727306,461.0,2949.0,2
2023-03-13 00:24:54.071180,2087.0,1849.0,2
2023-03-13 00:25:15.415054,2719.0,1299.0,1
2023-03-13 00:25:36.758928,2622.0,2321.0,1
2023-03-13 00:25:58.102802,2882.0,1119.0,1
2023-03-13 00:26:19.446676,3044.0,3904.0,2
2023-03-13 00:26:40.790550,1247.0,705.0,2
2023-03-13 00:27:02.134424,1779.0,2598.0,2
2023-03-13 00:27:23.478298,2138.0,1482.0,2
2023-03-13 00:27:44.822172,2225.0,2726.0,2
2023-03-13 00:28:06.166046,2032.0,1643.0,2
2023-03-13 00:28:27.509920,2606.0,1620.0,2
2023-03-13 00:28:48.853794,1299.0,1864.0,2
2023-03-13 00:29:10.197668,2944.0,3524.0,2
2023-03-13 00:29:31.541542,2763.0,1818.0,2
2023-03-13 00:29:52.885416,2384.0,2947.0,2
2023-03-13 00:30:14.229290,2447.0,2239.0,2
2023-03-13 00:30:35.573164,1665.0,2467.0,2
2023-03-13 00:30:56.917038,2488.0,2770.0,2
2023-03-13 00:31:18.260912,2177.0,461.0,2
2023-03-13 00:31:39.604786,1583.0,880.0,2
2023-03-13 00:32:00.948660,952.0,48.0,2
2023-03-13 00:32:22.292534,2167.0,1874.0,2
2023-03-13 00:32:43.636408,1043.0,1415.0,2
2023-03-13 00:33:04.980282,1769.0,2678.0,2
