ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,561.0,644.0,1
2023-03-13 00:01:04.031622,542.0,360.0,1
2023-03-13 00:01:25.375496,1204.0,361.0,1
2023-03-13 00:01:46.719370,2560.0,2792.0,1
2023-03-13 00:02:08.063244,2332.0,1807.0,2
2023-03-13 00:02:29.407118,1271.0,1268.0,2
2023-03-13 00:02:50.750992,1181.0,2044.0,2
2023-03-13 00:03:12.094866,483.0,1381.0,2
2023-03-13 00:03:33.438740,1954.0,1746.0,2
2023-03-13 00:03:54.782614,605.0,2389.0,1
2023-03-13 00:04:16.126488,1682.0,2077.0,1
2023-03-13 00:04:37.470362,2495.0,2271.0,1
2023-03-13 00:04:58.814236,2367.0,1268.0,1
2023-03-13 00:05:20.158110,1179.0,670.0,2
2023-03-13 00:05:41.501984,322.0,47.0,2
2023-03-13 00:06:02.845858,1380.0,1872.0,2
2023-03-13 00:06:24.189732,3109.0,1513.0,2
2023-03-13 00:06:45.533606,1318.0,1468.0,2
2023-03-13 00:07:06.877480,112.0,17.0,1
2023-03-13 00:07:28.221354,3133.0,2230.0,1
2023-03-13 00:07:49.565228,1759.0,509.0,1
2023-03-13 00:08:10.909102,792.0,371.0,1
2023-03-13 00:08:32.252976,1700.0,2305.0,2
2023-03-13 00:08:53.596850,1397.0,54.0,2
2023-03-13 00:09:14.940724,1316.0,2865.0,2
2023-03-13 00:09:36.284598,2768.0,551.0,2
2023-03-13 00:09:57.628472,2076.0,2230.0,2
2023-03-13 00:10:18.972346,56.0,2511.0,1
2023-03-13 00:10:40.316220,2231.0,2483.0,1
2023-03-13 00:11:01.660094,1899.0,1643.0,1
2023-03-13 00:11:23.003968,1826.0,670.0,1
2023-03-13 00:11:44.347842,1737.0,2822.0,2
2023-03-13 00:12:05.691716,1039.0,578.0,2
2023-03-13 00:12:27.035590,2452.0,1828.0,2
2023-03-13 00:12:48.379464,1145.0,2703.0,2
2023-03-13 00:13:09.723338,1681.0,1914.0,2
2023-03-13 00:13:31.067212,820.0,2152.0,1
2023-03-13 00:13:52.411086,334.0,1030.0,1
2023-03-13 00:14:13.754960,299.0,557.0,1
2023-03-13 00:14:35.098834,3134.0,7.0,1
2023-03-13 00:14:56.442708,1373.0,544.0,2
2023-03-13 00:15:17.786582,893.0,2087.0,2
2023-03-13 00:15:39.130456,1935.0,2865.0,2
2023-03-13 00:16:00.474330,2712.0,1637.0,2
2023-03-13 00:16:21.818204,649.0,2218.0,2
2023-03-13 00:16:43.162078,1798.0,1589.0,1
2023-03-13 00:17:04.505952,1541.0,2532.0,1
2023-03-13 00:17:25.849826,2021.0,283.0,1
2023-03-13 00:17:47.193700,1781.0,1692.0,1
2023-03-13 00:18:08.537574,1107.0,1554.0,2
2023-03-13 00:18:29.881448,1497.0,1277.0,2
2023-03-13 00:18:51.225322,1833.0,1986.0,2
2023-03-13 00:19:12.569196,811.0,1725.0,2
2023-03-13 00:19:33.913070,1625.0,1626.0,2
2023-03-13 00:19:55.256944,1368.0,2137.0,1
2023-03-13 00:20:16.600818,2740.0,2511.0,1
2023-03-13 00:20:37.944692,2389.0,2077.0,1
2023-03-13 00:20:59.288566,624.0,1486.0,1
2023-03-13 00:21:20.632440,2112.0,2232.0,2
2023-03-13 00:21:41.976314,1468.0,2506.0,2
2023-03-13 00:22:03.320188,2831.0,483.0,2
2023-03-13 00:22:24.664062,2177.0,2596.0,2
2023-03-13 00:22:46.007936,2228.0,2853.0,2
2023-03-13 00:23:07.351810,617.0,1260.0,1
2023-03-13 00:23:28.695684,447.0,2170.0,1
2023-03-13 00:23:50.039558,548.0,1357.0,1
2023-03-13 00:24:11.383432,958.0,261.0,1
2023-03-13 00:24:32.727306,647.0,355.0,2
2023-03-13 00:24:54.071180,1048.0,1525.0,2
2023-03-13 00:25:15.415054,1223.0,2017.0,2
2023-03-13 00:25:36.758928,2400.0,2025.0,2
2023-03-13 00:25:58.102802,2387.0,1735.0,2
2023-03-13 00:26:19.446676,10.0,1150.0,1
2023-03-13 00:26:40.790550,1761.0,1754.0,1
2023-03-13 00:27:02.134424,1101.0,1874.0,1
2023-03-13 00:27:23.478298,1284.0,2280.0,1
2023-03-13 00:27:44.822172,546.0,973.0,2
2023-03-13 00:28:06.166046,3052.0,2345.0,2
2023-03-13 00:28:27.509920,1112.0,44.0,2
2023-03-13 00:28:48.853794,2118.0,2845.0,2
2023-03-13 00:29:10.197668,2542.0,2514.0,2
2023-03-13 00:29:31.541542,744.0,1077.0,1
2023-03-13 00:29:52.885416,2086.0,2992.0,1
2023-03-13 00:30:14.229290,2045.0,871.0,1
2023-03-13 00:30:35.573164,1799.0,1147.0,1
2023-03-13 00:30:56.917038,1476.0,1541.0,2
2023-03-13 00:31:18.260912,2738.0,2800.0,2
2023-03-13 00:31:39.604786,2740.0,1638.0,2
2023-03-13 00:32:00.948660,2211.0,61.0,2
2023-03-13 00:32:22.292534,2301.0,4040.0,2
2023-03-13 00:32:43.636408,952.0,48.0,1
2023-03-13 00:33:04.980282,1348.0,2155.0,1
2023-03-13 00:33:26.324156,1597.0,2696.0,1
2023-03-13 00:33:47.668030,1818.0,2128.0,1
2023-03-13 00:34:09.011904,1192.0,2202.0,2
2023-03-13 00:34:30.355778,2510.0,2858.0,2
2023-03-13 00:34:51.699652,1217.0,1566.0,2
2023-03-13 00:35:13.043526,1515.0,936.0,2
2023-03-13 00:35:34.387400,2949.0,2047.0,2
2023-03-13 00:35:55.731274,1056.0,1682.0,1
2023-03-13 00:36:17.075148,1751.0,1456.0,1
2023-03-13 00:36:38.419022,579.0,1095.0,1
2023-03-13 00:36:59.762896,1722.0,1566.0,1
2023-03-13 00:37:21.106770,1205.0,892.0,2
2023-03-13 00:37:42.450644,1388.0,2106.0,2
2023-03-13 00:38:03.794518,1211.0,1985.0,2
2023-03-13 00:38:25.138392,877.0,394.0,2
2023-03-13 00:38:46.482266,2904.0,2475.0,2
2023-03-13 00:39:07.826140,973.0,454.0,1
2023-03-13 00:39:29.170014,800.0,1542.0,1
2023-03-13 00:39:50.513888,644.0,1081.0,1
2023-03-13 00:40:11.857762,1747.0,1219.0,1
2023-03-13 00:40:33.201636,2109.0,3352.0,2
2023-03-13 00:40:54.545510,2155.0,422.0,2
2023-03-13 00:41:15.889384,2706.0,991.0,2
2023-03-13 00:41:37.233258,116.0,883.0,2
2023-03-13 00:41:58.577132,2365.0,1777.0,2
2023-03-13 00:42:19.921006,2064.0,2325.0,1
2023-03-13 00:42:41.264880,2167.0,2399.0,1
2023-03-13 00:43:02.608754,710.0,1373.0,1
2023-03-13 00:43:23.952628,1319.0,1529.0,1
2023-03-13 00:43:45.296502,1986.0,1043.0,2
2023-03-13 00:44:06.640376,451.0,1905.0,2
2023-03-13 00:44:27.984250,1146.0,1451.0,2
2023-03-13 00:44:49.328124,730.0,553.0,2
2023-03-13 00:45:10.671998,2929.0,2420.0,2
