ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1657.0,1447.0,1
2023-03-13 00:01:04.031622,2254.0,1819.0,1
2023-03-13 00:01:25.375496,2045.0,2859.0,1
2023-03-13 00:01:46.719370,750.0,262.0,1
2023-03-13 00:02:08.063244,1969.0,2868.0,1
2023-03-13 00:02:29.407118,1722.0,2438.0,1
2023-03-13 00:02:50.750992,557.0,938.0,1
2023-03-13 00:03:12.094866,1154.0,2904.0,1
2023-03-13 00:03:33.438740,19.0,1447.0,1
2023-03-13 00:03:54.782614,1100.0,1088.0,1
2023-03-13 00:04:16.126488,2379.0,2190.0,1
2023-03-13 00:04:37.470362,1082.0,2113.0,1
2023-03-13 00:04:58.814236,311.0,1539.0,1
2023-03-13 00:05:20.158110,2041.0,1546.0,2
2023-03-13 00:05:41.501984,1698.0,1208.0,2
2023-03-13 00:06:02.845858,2452.0,1744.0,2
2023-03-13 00:06:24.189732,2186.0,2190.0,2
2023-03-13 00:06:45.533606,2437.0,2026.0,2
2023-03-13 00:07:06.877480,1741.0,600.0,2
2023-03-13 00:07:28.221354,614.0,1299.0,2
2023-03-13 00:07:49.565228,624.0,1486.0,2
2023-03-13 00:08:10.909102,726.0,1201.0,2
2023-03-13 00:08:32.252976,856.0,509.0,2
2023-03-13 00:08:53.596850,1911.0,1308.0,2
2023-03-13 00:09:14.940724,1065.0,1200.0,2
2023-03-13 00:09:36.284598,1563.0,2000.0,2
2023-03-13 00:09:57.628472,2127.0,1065.0,2
2023-03-13 00:10:18.972346,1536.0,2321.0,2
2023-03-13 00:10:40.316220,17.0,2047.0,2
2023-03-13 00:11:01.660094,833.0,1058.0,2
2023-03-13 00:11:23.003968,1999.0,1964.0,2
2023-03-13 00:11:44.347842,504.0,1299.0,2
2023-03-13 00:12:05.691716,2432.0,2190.0,2
2023-03-13 00:12:27.035590,2719.0,2518.0,1
2023-03-13 00:12:48.379464,1468.0,1107.0,1
2023-03-13 00:13:09.723338,2152.0,2800.0,1
2023-03-13 00:13:31.067212,394.0,1178.0,1
2023-03-13 00:13:52.411086,1634.0,1875.0,1
2023-03-13 00:14:13.754960,2743.0,3179.0,1
2023-03-13 00:14:35.098834,2771.0,170.0,1
2023-03-13 00:14:56.442708,581.0,11.0,1
2023-03-13 00:15:17.786582,2683.0,2230.0,1
2023-03-13 00:15:39.130456,1609.0,1781.0,1
2023-03-13 00:16:00.474330,1853.0,1107.0,1
2023-03-13 00:16:21.818204,1554.0,331.0,1
2023-03-13 00:16:43.162078,2635.0,3300.0,1
2023-03-13 00:17:04.505952,1907.0,1940.0,2
2023-03-13 00:17:25.849826,1781.0,2520.0,2
2023-03-13 00:17:47.193700,2268.0,2659.0,2
2023-03-13 00:18:08.537574,1502.0,1043.0,2
2023-03-13 00:18:29.881448,2164.0,2469.0,2
2023-03-13 00:18:51.225322,1247.0,38.0,2
2023-03-13 00:19:12.569196,3352.0,2756.0,2
2023-03-13 00:19:33.913070,963.0,1631.0,2
2023-03-13 00:19:55.256944,1679.0,617.0,2
2023-03-13 00:20:16.600818,2192.0,819.0,2
2023-03-13 00:20:37.944692,1004.0,1534.0,2
2023-03-13 00:20:59.288566,1597.0,2696.0,2
2023-03-13 00:21:20.632440,1682.0,2077.0,2
2023-03-13 00:21:41.976314,2020.0,2848.0,2
2023-03-13 00:22:03.320188,1551.0,1654.0,2
2023-03-13 00:22:24.664062,624.0,2161.0,2
