ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1935.0,2374.0,1
2023-03-13 00:01:04.031622,2311.0,1572.0,1
2023-03-13 00:01:25.375496,1350.0,207.0,1
2023-03-13 00:01:46.719370,483.0,2325.0,1
2023-03-13 00:02:08.063244,1925.0,1583.0,2
2023-03-13 00:02:29.407118,1696.0,663.0,2
2023-03-13 00:02:50.750992,1501.0,1115.0,2
2023-03-13 00:03:12.094866,2435.0,1231.0,2
2023-03-13 00:03:33.438740,2676.0,1059.0,2
2023-03-13 00:03:54.782614,817.0,662.0,1
2023-03-13 00:04:16.126488,3008.0,2097.0,1
2023-03-13 00:04:37.470362,2193.0,1925.0,1
2023-03-13 00:04:58.814236,1685.0,1199.0,1
2023-03-13 00:05:20.158110,1804.0,2170.0,2
2023-03-13 00:05:41.501984,2640.0,2404.0,2
2023-03-13 00:06:02.845858,311.0,1447.0,2
2023-03-13 00:06:24.189732,18.0,1475.0,2
2023-03-13 00:06:45.533606,3090.0,3001.0,2
2023-03-13 00:07:06.877480,2801.0,627.0,1
2023-03-13 00:07:28.221354,2635.0,3300.0,1
2023-03-13 00:07:49.565228,2079.0,2707.0,1
2023-03-13 00:08:10.909102,2115.0,1372.0,1
2023-03-13 00:08:32.252976,3395.0,3243.0,2
2023-03-13 00:08:53.596850,1799.0,682.0,2
2023-03-13 00:09:14.940724,2115.0,1393.0,2
2023-03-13 00:09:36.284598,1831.0,2133.0,2
2023-03-13 00:09:57.628472,1643.0,2106.0,2
2023-03-13 00:10:18.972346,199.0,901.0,1
2023-03-13 00:10:40.316220,1679.0,1925.0,1
2023-03-13 00:11:01.660094,266.0,1551.0,1
2023-03-13 00:11:23.003968,1840.0,1839.0,1
2023-03-13 00:11:44.347842,409.0,278.0,2
2023-03-13 00:12:05.691716,2923.0,2128.0,2
2023-03-13 00:12:27.035590,2740.0,3009.0,2
2023-03-13 00:12:48.379464,628.0,1204.0,2
2023-03-13 00:13:09.723338,1999.0,1475.0,2
2023-03-13 00:13:31.067212,1466.0,15.0,1
2023-03-13 00:13:52.411086,1173.0,825.0,1
2023-03-13 00:14:13.754960,1277.0,1440.0,1
2023-03-13 00:14:35.098834,2000.0,1249.0,1
2023-03-13 00:14:56.442708,2590.0,2232.0,2
2023-03-13 00:15:17.786582,2461.0,2267.0,2
2023-03-13 00:15:39.130456,2204.0,2264.0,2
2023-03-13 00:16:00.474330,1889.0,1195.0,2
2023-03-13 00:16:21.818204,1362.0,1107.0,2
2023-03-13 00:16:43.162078,901.0,408.0,1
2023-03-13 00:17:04.505952,2495.0,1929.0,1
2023-03-13 00:17:25.849826,1524.0,794.0,1
2023-03-13 00:17:47.193700,1723.0,3026.0,1
2023-03-13 00:18:08.537574,1362.0,2025.0,2
2023-03-13 00:18:29.881448,1169.0,1782.0,2
2023-03-13 00:18:51.225322,2467.0,2811.0,2
2023-03-13 00:19:12.569196,915.0,588.0,2
2023-03-13 00:19:33.913070,1760.0,1218.0,2
2023-03-13 00:19:55.256944,2559.0,2439.0,1
2023-03-13 00:20:16.600818,1111.0,2055.0,1
2023-03-13 00:20:37.944692,2494.0,1165.0,1
2023-03-13 00:20:59.288566,2561.0,2304.0,1
2023-03-13 00:21:20.632440,1059.0,2990.0,2
2023-03-13 00:21:41.976314,1346.0,1146.0,2
2023-03-13 00:22:03.320188,1654.0,1059.0,2
2023-03-13 00:22:24.664062,1797.0,1767.0,2
2023-03-13 00:22:46.007936,1068.0,1043.0,2
2023-03-13 00:23:07.351810,2000.0,2503.0,1
2023-03-13 00:23:28.695684,1043.0,1271.0,1
2023-03-13 00:23:50.039558,1207.0,123.0,1
2023-03-13 00:24:11.383432,1587.0,173.0,1
2023-03-13 00:24:32.727306,2152.0,733.0,2
2023-03-13 00:24:54.071180,1229.0,1544.0,2
2023-03-13 00:25:15.415054,2009.0,40.0,2
2023-03-13 00:25:36.758928,2771.0,2407.0,2
2023-03-13 00:25:58.102802,1281.0,1792.0,2
2023-03-13 00:26:19.446676,1574.0,2121.0,1
2023-03-13 00:26:40.790550,1192.0,2202.0,1
2023-03-13 00:27:02.134424,1142.0,2053.0,1
2023-03-13 00:27:23.478298,1563.0,2640.0,1
2023-03-13 00:27:44.822172,2428.0,2432.0,2
2023-03-13 00:28:06.166046,855.0,872.0,2
2023-03-13 00:28:27.509920,1910.0,2078.0,2
2023-03-13 00:28:48.853794,1527.0,2170.0,2
2023-03-13 00:29:10.197668,33.0,2223.0,2
2023-03-13 00:29:31.541542,1018.0,434.0,1
2023-03-13 00:29:52.885416,1577.0,2064.0,1
2023-03-13 00:30:14.229290,963.0,1032.0,1
2023-03-13 00:30:35.573164,2025.0,1059.0,1
2023-03-13 00:30:56.917038,452.0,1911.0,2
2023-03-13 00:31:18.260912,2115.0,1025.0,2
2023-03-13 00:31:39.604786,1583.0,459.0,2
2023-03-13 00:32:00.948660,671.0,781.0,2
2023-03-13 00:32:22.292534,1820.0,2801.0,2
2023-03-13 00:32:43.636408,2064.0,2325.0,1
2023-03-13 00:33:04.980282,162.0,2364.0,1
2023-03-13 00:33:26.324156,1796.0,2755.0,1
2023-03-13 00:33:47.668030,856.0,12.0,1
2023-03-13 00:34:09.011904,1449.0,2511.0,2
2023-03-13 00:34:30.355778,1625.0,2054.0,2
2023-03-13 00:34:51.699652,404.0,1765.0,2
2023-03-13 00:35:13.043526,1330.0,785.0,2
2023-03-13 00:35:34.387400,2792.0,2061.0,2
2023-03-13 00:35:55.731274,838.0,1175.0,1
2023-03-13 00:36:17.075148,1059.0,892.0,1
2023-03-13 00:36:38.419022,1388.0,1807.0,1
2023-03-13 00:36:59.762896,2628.0,1806.0,1
2023-03-13 00:37:21.106770,1049.0,2501.0,2
2023-03-13 00:37:42.450644,638.0,1489.0,2
2023-03-13 00:38:03.794518,1516.0,1098.0,2
2023-03-13 00:38:25.138392,2165.0,2492.0,2
2023-03-13 00:38:46.482266,2929.0,2590.0,2
2023-03-13 00:39:07.826140,1700.0,2868.0,1
2023-03-13 00:39:29.170014,3646.0,3518.0,1
2023-03-13 00:39:50.513888,2822.0,2555.0,1
2023-03-13 00:40:11.857762,3136.0,2085.0,1
2023-03-13 00:40:33.201636,1960.0,2179.0,2
2023-03-13 00:40:54.545510,1508.0,2905.0,2
2023-03-13 00:41:15.889384,3090.0,2257.0,2
2023-03-13 00:41:37.233258,746.0,1629.0,2
2023-03-13 00:41:58.577132,2756.0,1597.0,2
2023-03-13 00:42:19.921006,2706.0,54.0,1
2023-03-13 00:42:41.264880,1517.0,2012.0,1
2023-03-13 00:43:02.608754,2080.0,1150.0,1
2023-03-13 00:43:23.952628,1791.0,3208.0,1
2023-03-13 00:43:45.296502,1112.0,1703.0,2
2023-03-13 00:44:06.640376,469.0,1018.0,2
2023-03-13 00:44:27.984250,197.0,730.0,2
2023-03-13 00:44:49.328124,1281.0,1728.0,2
2023-03-13 00:45:10.671998,808.0,1059.0,2
2023-03-13 00:45:32.015872,2331.0,2811.0,1
