ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1208.0,1907.0,1
2023-03-13 00:01:04.031622,2021.0,283.0,1
2023-03-13 00:01:25.375496,1568.0,1059.0,1
2023-03-13 00:01:46.719370,1365.0,2800.0,1
2023-03-13 00:02:08.063244,1519.0,1081.0,2
2023-03-13 00:02:29.407118,1179.0,2294.0,2
2023-03-13 00:02:50.750992,2043.0,3051.0,2
2023-03-13 00:03:12.094866,47.0,1535.0,2
2023-03-13 00:03:33.438740,2601.0,3389.0,2
2023-03-13 00:03:54.782614,2230.0,2601.0,1
2023-03-13 00:04:16.126488,1308.0,2296.0,1
2023-03-13 00:04:37.470362,665.0,1661.0,1
2023-03-13 00:04:58.814236,33.0,504.0,1
2023-03-13 00:05:20.158110,848.0,1906.0,2
2023-03-13 00:05:41.501984,1566.0,880.0,2
2023-03-13 00:06:02.845858,1701.0,1512.0,2
2023-03-13 00:06:24.189732,1990.0,2772.0,2
2023-03-13 00:06:45.533606,1161.0,1189.0,2
2023-03-13 00:07:06.877480,348.0,819.0,1
2023-03-13 00:07:28.221354,1337.0,525.0,1
2023-03-13 00:07:49.565228,817.0,1161.0,1
2023-03-13 00:08:10.909102,1460.0,1157.0,1
2023-03-13 00:08:32.252976,2113.0,661.0,2
2023-03-13 00:08:53.596850,1340.0,221.0,2
2023-03-13 00:09:14.940724,973.0,1517.0,2
2023-03-13 00:09:36.284598,1726.0,2033.0,2
2023-03-13 00:09:57.628472,2926.0,1791.0,2
2023-03-13 00:10:18.972346,1598.0,2195.0,1
2023-03-13 00:10:40.316220,2260.0,1736.0,1
2023-03-13 00:11:01.660094,3296.0,2840.0,1
2023-03-13 00:11:23.003968,1552.0,1321.0,1
2023-03-13 00:11:44.347842,1468.0,1854.0,2
2023-03-13 00:12:05.691716,1064.0,2568.0,2
2023-03-13 00:12:27.035590,43.0,1257.0,2
2023-03-13 00:12:48.379464,1202.0,1551.0,2
2023-03-13 00:13:09.723338,2007.0,1174.0,2
2023-03-13 00:13:31.067212,952.0,48.0,1
2023-03-13 00:13:52.411086,746.0,1064.0,1
2023-03-13 00:14:13.754960,2500.0,1005.0,1
2023-03-13 00:14:35.098834,1562.0,1140.0,1
2023-03-13 00:14:56.442708,1668.0,2349.0,2
2023-03-13 00:15:17.786582,394.0,1178.0,2
2023-03-13 00:15:39.130456,2384.0,2947.0,2
2023-03-13 00:16:00.474330,1626.0,2398.0,2
2023-03-13 00:16:21.818204,3350.0,2832.0,2
2023-03-13 00:16:43.162078,1791.0,1736.0,1
2023-03-13 00:17:04.505952,1935.0,2865.0,1
2023-03-13 00:17:25.849826,2769.0,3399.0,1
2023-03-13 00:17:47.193700,1609.0,1231.0,1
2023-03-13 00:18:08.537574,1249.0,1450.0,2
2023-03-13 00:18:29.881448,474.0,43.0,2
2023-03-13 00:18:51.225322,1642.0,2812.0,2
2023-03-13 00:19:12.569196,2706.0,54.0,2
2023-03-13 00:19:33.913070,1833.0,1154.0,2
2023-03-13 00:19:55.256944,936.0,399.0,1
2023-03-13 00:20:16.600818,1319.0,1247.0,1
2023-03-13 00:20:37.944692,1229.0,1899.0,1
2023-03-13 00:20:59.288566,1369.0,2055.0,1
2023-03-13 00:21:20.632440,580.0,1247.0,2
2023-03-13 00:21:41.976314,1043.0,1849.0,2
2023-03-13 00:22:03.320188,1603.0,2238.0,2
2023-03-13 00:22:24.664062,969.0,2756.0,2
2023-03-13 00:22:46.007936,1365.0,1765.0,2
2023-03-13 00:23:07.351810,2483.0,2133.0,1
2023-03-13 00:23:28.695684,2128.0,2231.0,1
2023-03-13 00:23:50.039558,2894.0,2380.0,1
2023-03-13 00:24:11.383432,2790.0,2546.0,1
2023-03-13 00:24:32.727306,1130.0,2110.0,2
2023-03-13 00:24:54.071180,2000.0,2232.0,2
2023-03-13 00:25:15.415054,1798.0,2789.0,2
2023-03-13 00:25:36.758928,2769.0,2445.0,2
2023-03-13 00:25:58.102802,24.0,408.0,2
2023-03-13 00:26:19.446676,1517.0,1875.0,1
2023-03-13 00:26:40.790550,836.0,1004.0,1
2023-03-13 00:27:02.134424,1486.0,585.0,1
2023-03-13 00:27:23.478298,1051.0,1308.0,1
2023-03-13 00:27:44.822172,605.0,685.0,2
2023-03-13 00:28:06.166046,1025.0,1779.0,2
2023-03-13 00:28:27.509920,2474.0,1443.0,2
2023-03-13 00:28:48.853794,434.0,1767.0,2
2023-03-13 00:29:10.197668,1420.0,418.0,2
2023-03-13 00:29:31.541542,2108.0,2898.0,1
2023-03-13 00:29:52.885416,2707.0,2249.0,1
2023-03-13 00:30:14.229290,1005.0,1841.0,1
2023-03-13 00:30:35.573164,1668.0,1077.0,1
2023-03-13 00:30:56.917038,2332.0,1807.0,2
2023-03-13 00:31:18.260912,302.0,471.0,2
2023-03-13 00:31:39.604786,725.0,617.0,2
2023-03-13 00:32:00.948660,1819.0,121.0,2
2023-03-13 00:32:22.292534,1255.0,1077.0,2
2023-03-13 00:32:43.636408,468.0,2026.0,1
2023-03-13 00:33:04.980282,2200.0,706.0,1
2023-03-13 00:33:26.324156,1775.0,2613.0,1
2023-03-13 00:33:47.668030,456.0,345.0,1
2023-03-13 00:34:09.011904,1592.0,2133.0,2
2023-03-13 00:34:30.355778,557.0,938.0,2
2023-03-13 00:34:51.699652,2714.0,1757.0,2
2023-03-13 00:35:13.043526,2352.0,2133.0,2
2023-03-13 00:35:34.387400,222.0,915.0,2
2023-03-13 00:35:55.731274,1522.0,1154.0,1
2023-03-13 00:36:17.075148,808.0,1059.0,1
2023-03-13 00:36:38.419022,2630.0,3245.0,1
2023-03-13 00:36:59.762896,2367.0,1268.0,1
2023-03-13 00:37:21.106770,1004.0,1490.0,2
2023-03-13 00:37:42.450644,1173.0,1131.0,2
2023-03-13 00:38:03.794518,2116.0,715.0,2
2023-03-13 00:38:25.138392,3198.0,1423.0,2
2023-03-13 00:38:46.482266,1365.0,2773.0,2
2023-03-13 00:39:07.826140,1067.0,1234.0,1
2023-03-13 00:39:29.170014,2365.0,3300.0,1
2023-03-13 00:39:50.513888,1587.0,959.0,1
2023-03-13 00:40:11.857762,2428.0,1498.0,1
2023-03-13 00:40:33.201636,1079.0,3003.0,2
2023-03-13 00:40:54.545510,1281.0,644.0,2
2023-03-13 00:41:15.889384,738.0,253.0,2
2023-03-13 00:41:37.233258,2080.0,1150.0,2
2023-03-13 00:41:58.577132,1271.0,2177.0,2
2023-03-13 00:42:19.921006,658.0,2075.0,1
2023-03-13 00:42:41.264880,639.0,2019.0,1
2023-03-13 00:43:02.608754,2069.0,1859.0,1
2023-03-13 00:43:23.952628,2014.0,2176.0,1
2023-03-13 00:43:45.296502,3185.0,1215.0,2
2023-03-13 00:44:06.640376,1447.0,441.0,2
2023-03-13 00:44:27.984250,2859.0,3263.0,2
2023-03-13 00:44:49.328124,2106.0,1043.0,2
2023-03-13 00:45:10.671998,1028.0,2072.0,2
2023-03-13 00:45:32.015872,306.0,636.0,1
2023-03-13 00:45:53.359746,2192.0,2028.0,1
2023-03-13 00:46:14.703620,2049.0,1081.0,1
2023-03-13 00:46:36.047494,2991.0,1574.0,1
2023-03-13 00:46:57.391368,1605.0,1081.0,2
2023-03-13 00:47:18.735242,1986.0,1043.0,2
2023-03-13 00:47:40.079116,2321.0,1964.0,2
2023-03-13 00:48:01.422990,1507.0,2704.0,2
2023-03-13 00:48:22.766864,952.0,2923.0,2
2023-03-13 00:48:44.110738,2334.0,2097.0,1
2023-03-13 00:49:05.454612,1004.0,1124.0,1
2023-03-13 00:49:26.798486,683.0,1051.0,1
2023-03-13 00:49:48.142360,1742.0,2314.0,1
2023-03-13 00:50:09.486234,2025.0,1829.0,2
2023-03-13 00:50:30.830108,970.0,565.0,2
2023-03-13 00:50:52.173982,1247.0,1284.0,2
2023-03-13 00:51:13.517856,2539.0,1782.0,2
2023-03-13 00:51:34.861730,2383.0,873.0,2
2023-03-13 00:51:56.205604,1713.0,1845.0,1
