ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2211.0,61.0,1
2023-03-13 00:01:04.031622,817.0,1161.0,1
2023-03-13 00:01:25.375496,1877.0,832.0,1
2023-03-13 00:01:46.719370,1578.0,1625.0,1
2023-03-13 00:02:08.063244,565.0,884.0,1
2023-03-13 00:02:29.407118,1179.0,670.0,1
2023-03-13 00:02:50.750992,2926.0,1065.0,1
2023-03-13 00:03:12.094866,2736.0,2345.0,1
2023-03-13 00:03:33.438740,1590.0,2271.0,1
2023-03-13 00:03:54.782614,1583.0,1534.0,1
2023-03-13 00:04:16.126488,1791.0,2213.0,1
2023-03-13 00:04:37.470362,1874.0,1562.0,1
2023-03-13 00:04:58.814236,2350.0,2368.0,1
2023-03-13 00:05:20.158110,398.0,436.0,1
2023-03-13 00:05:41.501984,1874.0,47.0,1
2023-03-13 00:06:02.845858,1514.0,2170.0,1
2023-03-13 00:06:24.189732,952.0,1166.0,1
2023-03-13 00:06:45.533606,1059.0,1049.0,1
2023-03-13 00:07:06.877480,1781.0,1969.0,1
2023-03-13 00:07:28.221354,1791.0,1605.0,2
2023-03-13 00:07:49.565228,843.0,1857.0,2
2023-03-13 00:08:10.909102,2032.0,1643.0,2
2023-03-13 00:08:32.252976,306.0,636.0,2
2023-03-13 00:08:53.596850,222.0,915.0,2
2023-03-13 00:09:14.940724,1907.0,1940.0,2
2023-03-13 00:09:36.284598,1709.0,2400.0,2
2023-03-13 00:09:57.628472,484.0,1746.0,2
2023-03-13 00:10:18.972346,1568.0,2137.0,2
2023-03-13 00:10:40.316220,1865.0,1981.0,2
2023-03-13 00:11:01.660094,2794.0,1923.0,2
2023-03-13 00:11:23.003968,1720.0,125.0,2
2023-03-13 00:11:44.347842,2769.0,2299.0,2
2023-03-13 00:12:05.691716,408.0,1097.0,2
2023-03-13 00:12:27.035590,1473.0,2579.0,2
2023-03-13 00:12:48.379464,2303.0,1785.0,2
2023-03-13 00:13:09.723338,2321.0,2009.0,2
2023-03-13 00:13:31.067212,121.0,1759.0,2
2023-03-13 00:13:52.411086,2368.0,2788.0,2
2023-03-13 00:14:13.754960,2466.0,3053.0,2
2023-03-13 00:14:35.098834,2822.0,2739.0,1
2023-03-13 00:14:56.442708,952.0,3565.0,1
2023-03-13 00:15:17.786582,2598.0,2671.0,1
2023-03-13 00:15:39.130456,2032.0,3008.0,1
2023-03-13 00:16:00.474330,1924.0,964.0,1
2023-03-13 00:16:21.818204,2041.0,1546.0,1
2023-03-13 00:16:43.162078,715.0,1364.0,1
2023-03-13 00:17:04.505952,1018.0,1769.0,1
2023-03-13 00:17:25.849826,40.0,969.0,1
2023-03-13 00:17:47.193700,2096.0,1283.0,1
2023-03-13 00:18:08.537574,1959.0,1826.0,1
2023-03-13 00:18:29.881448,420.0,1292.0,1
2023-03-13 00:18:51.225322,1423.0,774.0,1
2023-03-13 00:19:12.569196,1173.0,825.0,1
2023-03-13 00:19:33.913070,216.0,736.0,1
2023-03-13 00:19:55.256944,2106.0,1999.0,1
2023-03-13 00:20:16.600818,2381.0,1598.0,1
2023-03-13 00:20:37.944692,877.0,1403.0,1
2023-03-13 00:20:59.288566,1999.0,342.0,1
2023-03-13 00:21:20.632440,952.0,887.0,2
2023-03-13 00:21:41.976314,1943.0,1648.0,2
2023-03-13 00:22:03.320188,2664.0,2069.0,2
2023-03-13 00:22:24.664062,1550.0,1689.0,2
2023-03-13 00:22:46.007936,2568.0,2268.0,2
2023-03-13 00:23:07.351810,2116.0,3917.0,2
2023-03-13 00:23:28.695684,2364.0,3182.0,2
2023-03-13 00:23:50.039558,1622.0,2377.0,2
2023-03-13 00:24:11.383432,1373.0,2115.0,2
2023-03-13 00:24:32.727306,1059.0,1946.0,2
2023-03-13 00:24:54.071180,1840.0,770.0,2
2023-03-13 00:25:15.415054,1043.0,1247.0,2
2023-03-13 00:25:36.758928,1447.0,1088.0,2
2023-03-13 00:25:58.102802,1236.0,706.0,2
2023-03-13 00:26:19.446676,1964.0,3244.0,2
2023-03-13 00:26:40.790550,1101.0,1628.0,2
2023-03-13 00:27:02.134424,1515.0,936.0,2
2023-03-13 00:27:23.478298,2403.0,1826.0,2
2023-03-13 00:27:44.822172,1256.0,734.0,2
2023-03-13 00:28:06.166046,2870.0,2338.0,2
2023-03-13 00:28:27.509920,17.0,2047.0,1
2023-03-13 00:28:48.853794,2207.0,811.0,1
2023-03-13 00:29:10.197668,1769.0,1349.0,1
2023-03-13 00:29:31.541542,628.0,1204.0,1
2023-03-13 00:29:52.885416,2096.0,670.0,1
2023-03-13 00:30:14.229290,1030.0,498.0,1
2023-03-13 00:30:35.573164,2791.0,1771.0,1
2023-03-13 00:30:56.917038,1769.0,1899.0,1
2023-03-13 00:31:18.260912,901.0,1648.0,1
2023-03-13 00:31:39.604786,1643.0,2106.0,1
2023-03-13 00:32:00.948660,1941.0,253.0,1
2023-03-13 00:32:22.292534,1400.0,1891.0,1
2023-03-13 00:32:43.636408,325.0,692.0,1
2023-03-13 00:33:04.980282,952.0,1642.0,1
2023-03-13 00:33:26.324156,2232.0,1239.0,1
2023-03-13 00:33:47.668030,3008.0,2097.0,1
2023-03-13 00:34:09.011904,2324.0,1818.0,1
2023-03-13 00:34:30.355778,1840.0,765.0,1
2023-03-13 00:34:51.699652,2494.0,3243.0,1
2023-03-13 00:35:13.043526,2017.0,1610.0,2
2023-03-13 00:35:34.387400,1157.0,401.0,2
2023-03-13 00:35:55.731274,1324.0,2176.0,2
2023-03-13 00:36:17.075148,2447.0,2740.0,2
2023-03-13 00:36:38.419022,1658.0,1030.0,2
2023-03-13 00:36:59.762896,3124.0,2840.0,2
2023-03-13 00:37:21.106770,1596.0,2210.0,2
2023-03-13 00:37:42.450644,2461.0,2765.0,2
2023-03-13 00:38:03.794518,3532.0,3663.0,2
2023-03-13 00:38:25.138392,448.0,1542.0,2
2023-03-13 00:38:46.482266,1781.0,1720.0,2
2023-03-13 00:39:07.826140,589.0,1690.0,2
2023-03-13 00:39:29.170014,1859.0,1938.0,2
2023-03-13 00:39:50.513888,910.0,380.0,2
2023-03-13 00:40:11.857762,2238.0,468.0,2
2023-03-13 00:40:33.201636,2106.0,1107.0,2
2023-03-13 00:40:54.545510,1255.0,1088.0,2
2023-03-13 00:41:15.889384,1969.0,1704.0,2
2023-03-13 00:41:37.233258,243.0,1946.0,2
2023-03-13 00:41:58.577132,1188.0,262.0,2
2023-03-13 00:42:19.921006,2124.0,2764.0,1
2023-03-13 00:42:41.264880,394.0,1391.0,1
2023-03-13 00:43:02.608754,481.0,1097.0,1
2023-03-13 00:43:23.952628,2079.0,707.0,1
2023-03-13 00:43:45.296502,1050.0,2991.0,1
2023-03-13 00:44:06.640376,1260.0,1983.0,1
2023-03-13 00:44:27.984250,1758.0,1059.0,1
2023-03-13 00:44:49.328124,1749.0,2719.0,1
2023-03-13 00:45:10.671998,2923.0,2494.0,1
2023-03-13 00:45:32.015872,3352.0,2756.0,1
2023-03-13 00:45:53.359746,1121.0,551.0,1
2023-03-13 00:46:14.703620,720.0,709.0,1
2023-03-13 00:46:36.047494,2096.0,427.0,1
2023-03-13 00:46:57.391368,2495.0,2271.0,1
2023-03-13 00:47:18.735242,1867.0,2555.0,1
2023-03-13 00:47:40.079116,1101.0,1184.0,1
2023-03-13 00:48:01.422990,1422.0,2052.0,1
2023-03-13 00:48:22.766864,1326.0,1679.0,1
2023-03-13 00:48:44.110738,1925.0,915.0,1
2023-03-13 00:49:05.454612,419.0,1243.0,2
2023-03-13 00:49:26.798486,1117.0,426.0,2
2023-03-13 00:49:48.142360,1487.0,481.0,2
2023-03-13 00:50:09.486234,2482.0,2121.0,2
2023-03-13 00:50:30.830108,1969.0,2868.0,2
2023-03-13 00:50:52.173982,952.0,676.0,2
2023-03-13 00:51:13.517856,206.0,1278.0,2
2023-03-13 00:51:34.861730,3090.0,3327.0,2
2023-03-13 00:51:56.205604,1545.0,1905.0,2
2023-03-13 00:52:17.549478,650.0,1440.0,2
2023-03-13 00:52:38.893352,2800.0,1782.0,2
2023-03-13 00:53:00.237226,1596.0,342.0,2
2023-03-13 00:53:21.581100,1829.0,2532.0,2
2023-03-13 00:53:42.924974,1059.0,2484.0,2
2023-03-13 00:54:04.268848,781.0,1507.0,2
2023-03-13 00:54:25.612722,1281.0,363.0,2
2023-03-13 00:54:46.956596,2943.0,3593.0,2
2023-03-13 00:55:08.300470,2537.0,399.0,2
2023-03-13 00:55:29.644344,1245.0,855.0,2
2023-03-13 00:55:50.988218,1173.0,897.0,2
2023-03-13 00:56:12.332092,1281.0,1239.0,1
2023-03-13 00:56:33.675966,892.0,1745.0,1
2023-03-13 00:56:55.019840,2756.0,2596.0,1
2023-03-13 00:57:16.363714,1428.0,2457.0,1
2023-03-13 00:57:37.707588,2245.0,2565.0,1
2023-03-13 00:57:59.051462,2049.0,1138.0,1
2023-03-13 00:58:20.395336,1877.0,2494.0,1
2023-03-13 00:58:41.739210,546.0,1431.0,1
2023-03-13 00:59:03.083084,1959.0,2444.0,1
2023-03-13 00:59:24.426958,1059.0,1383.0,1
2023-03-13 00:59:45.770832,2751.0,3253.0,1
2023-03-13 01:00:07.114706,1622.0,958.0,1
2023-03-13 01:00:28.458580,2109.0,1793.0,1
2023-03-13 01:00:49.802454,1334.0,1945.0,1
2023-03-13 01:01:11.146328,2095.0,2833.0,1
2023-03-13 01:01:32.490202,2187.0,1497.0,1
2023-03-13 01:01:53.834076,2369.0,375.0,1
2023-03-13 01:02:15.177950,2321.0,2319.0,1
2023-03-13 01:02:36.521824,1079.0,3003.0,1
2023-03-13 01:02:57.865698,1231.0,446.0,2
2023-03-13 01:03:19.209572,481.0,265.0,2
2023-03-13 01:03:40.553446,1745.0,1077.0,2
2023-03-13 01:04:01.897320,315.0,1279.0,2
2023-03-13 01:04:23.241194,2743.0,1498.0,2
2023-03-13 01:04:44.585068,2845.0,1059.0,2
2023-03-13 01:05:05.928942,2069.0,896.0,2
2023-03-13 01:05:27.272816,1205.0,892.0,2
2023-03-13 01:05:48.616690,3623.0,3634.0,2
2023-03-13 01:06:09.960564,2009.0,668.0,2
2023-03-13 01:06:31.304438,1782.0,1615.0,2
2023-03-13 01:06:52.648312,1208.0,662.0,2
2023-03-13 01:07:13.992186,746.0,1629.0,2
2023-03-13 01:07:35.336060,1583.0,880.0,2
2023-03-13 01:07:56.679934,1454.0,817.0,2
2023-03-13 01:08:18.023808,2032.0,2057.0,2
2023-03-13 01:08:39.367682,2590.0,2232.0,2
2023-03-13 01:09:00.711556,1336.0,1068.0,2
2023-03-13 01:09:22.055430,1004.0,665.0,2
2023-03-13 01:09:43.399304,3300.0,2428.0,2
2023-03-13 01:10:04.743178,731.0,508.0,1
2023-03-13 01:10:26.087052,1882.0,892.0,1
2023-03-13 01:10:47.430926,2225.0,3008.0,1
2023-03-13 01:11:08.774800,2322.0,2831.0,1
2023-03-13 01:11:30.118674,2769.0,3399.0,1
2023-03-13 01:11:51.462548,1565.0,1777.0,1
2023-03-13 01:12:12.806422,948.0,736.0,1
2023-03-13 01:12:34.150296,915.0,1101.0,1
2023-03-13 01:12:55.494170,47.0,2128.0,1
2023-03-13 01:13:16.838044,563.0,1735.0,1
