ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2756.0,2459.0,1
2023-03-13 00:01:04.031622,1478.0,624.0,1
2023-03-13 00:01:25.375496,1303.0,3198.0,1
2023-03-13 00:01:46.719370,2437.0,2026.0,2
2023-03-13 00:02:08.063244,2990.0,2498.0,2
2023-03-13 00:02:29.407118,1218.0,1940.0,2
2023-03-13 00:02:50.750992,260.0,1545.0,2
2023-03-13 00:03:12.094866,1983.0,2343.0,2
2023-03-13 00:03:33.438740,1668.0,2210.0,2
2023-03-13 00:03:54.782614,2595.0,2301.0,2
2023-03-13 00:04:16.126488,1326.0,943.0,2
2023-03-13 00:04:37.470362,910.0,882.0,2
2023-03-13 00:04:58.814236,1242.0,1859.0,2
2023-03-13 00:05:20.158110,1431.0,218.0,1
2023-03-13 00:05:41.501984,1334.0,744.0,1
2023-03-13 00:06:02.845858,2045.0,2859.0,1
2023-03-13 00:06:24.189732,1628.0,2049.0,2
2023-03-13 00:06:45.533606,1698.0,2467.0,2
2023-03-13 00:07:06.877480,1551.0,2637.0,2
2023-03-13 00:07:28.221354,2272.0,2115.0,2
2023-03-13 00:07:49.565228,838.0,1175.0,2
2023-03-13 00:08:10.909102,1551.0,1890.0,2
2023-03-13 00:08:32.252976,2389.0,1819.0,2
2023-03-13 00:08:53.596850,1246.0,1655.0,2
2023-03-13 00:09:14.940724,1877.0,1999.0,2
2023-03-13 00:09:36.284598,2118.0,2845.0,2
2023-03-13 00:09:57.628472,2351.0,289.0,1
2023-03-13 00:10:18.972346,962.0,402.0,1
2023-03-13 00:10:40.316220,3336.0,3524.0,1
2023-03-13 00:11:01.660094,2069.0,2295.0,2
2023-03-13 00:11:23.003968,791.0,389.0,2
2023-03-13 00:11:44.347842,2435.0,1231.0,2
2023-03-13 00:12:05.691716,1242.0,417.0,2
2023-03-13 00:12:27.035590,1059.0,1818.0,2
2023-03-13 00:12:48.379464,1262.0,620.0,2
2023-03-13 00:13:09.723338,2203.0,2453.0,2
2023-03-13 00:13:31.067212,1427.0,2135.0,2
2023-03-13 00:13:52.411086,1259.0,841.0,2
2023-03-13 00:14:13.754960,1704.0,2221.0,2
2023-03-13 00:14:35.098834,1840.0,2635.0,1
2023-03-13 00:14:56.442708,1751.0,1456.0,1
2023-03-13 00:15:17.786582,2991.0,1574.0,1
2023-03-13 00:15:39.130456,1631.0,3074.0,2
2023-03-13 00:16:00.474330,3051.0,2754.0,2
2023-03-13 00:16:21.818204,778.0,1787.0,2
2023-03-13 00:16:43.162078,1010.0,1887.0,2
2023-03-13 00:17:04.505952,2712.0,1637.0,2
2023-03-13 00:17:25.849826,785.0,164.0,2
2023-03-13 00:17:47.193700,2947.0,394.0,2
2023-03-13 00:18:08.537574,2000.0,2503.0,2
2023-03-13 00:18:29.881448,1665.0,2467.0,2
2023-03-13 00:18:51.225322,1008.0,738.0,2
2023-03-13 00:19:12.569196,643.0,408.0,1
2023-03-13 00:19:33.913070,3668.0,3236.0,1
2023-03-13 00:19:55.256944,1195.0,1879.0,1
2023-03-13 00:20:16.600818,1947.0,1476.0,2
2023-03-13 00:20:37.944692,483.0,2633.0,2
2023-03-13 00:20:59.288566,2800.0,341.0,2
2023-03-13 00:21:20.632440,2028.0,2112.0,2
2023-03-13 00:21:41.976314,481.0,1865.0,2
2023-03-13 00:22:03.320188,2520.0,2560.0,2
2023-03-13 00:22:24.664062,2707.0,2249.0,2
2023-03-13 00:22:46.007936,1081.0,1489.0,2
2023-03-13 00:23:07.351810,2096.0,1043.0,2
2023-03-13 00:23:28.695684,962.0,488.0,2
2023-03-13 00:23:50.039558,952.0,887.0,1
2023-03-13 00:24:11.383432,836.0,384.0,1
2023-03-13 00:24:32.727306,1380.0,1872.0,1
2023-03-13 00:24:54.071180,1200.0,756.0,2
2023-03-13 00:25:15.415054,893.0,1934.0,2
2023-03-13 00:25:36.758928,2637.0,1369.0,2
2023-03-13 00:25:58.102802,3049.0,2172.0,2
2023-03-13 00:26:19.446676,1154.0,2195.0,2
2023-03-13 00:26:40.790550,569.0,1107.0,2
2023-03-13 00:27:02.134424,2452.0,1828.0,2
2023-03-13 00:27:23.478298,2501.0,821.0,2
2023-03-13 00:27:44.822172,1016.0,1422.0,2
2023-03-13 00:28:06.166046,973.0,2015.0,2
2023-03-13 00:28:27.509920,2111.0,1101.0,1
2023-03-13 00:28:48.853794,2000.0,2452.0,1
2023-03-13 00:29:10.197668,938.0,1745.0,1
2023-03-13 00:29:31.541542,410.0,281.0,2
2023-03-13 00:29:52.885416,1281.0,2170.0,2
2023-03-13 00:30:14.229290,2445.0,2232.0,2
2023-03-13 00:30:35.573164,1059.0,1111.0,2
2023-03-13 00:30:56.917038,2115.0,1393.0,2
2023-03-13 00:31:18.260912,2070.0,1622.0,2
2023-03-13 00:31:39.604786,1539.0,3001.0,2
2023-03-13 00:32:00.948660,3129.0,2539.0,2
2023-03-13 00:32:22.292534,1081.0,873.0,2
2023-03-13 00:32:43.636408,1874.0,1698.0,2
2023-03-13 00:33:04.980282,432.0,1848.0,1
2023-03-13 00:33:26.324156,2311.0,1572.0,1
2023-03-13 00:33:47.668030,696.0,1450.0,1
2023-03-13 00:34:09.011904,2904.0,2261.0,2
2023-03-13 00:34:30.355778,1698.0,1200.0,2
2023-03-13 00:34:51.699652,1986.0,1665.0,2
2023-03-13 00:35:13.043526,1830.0,650.0,2
2023-03-13 00:35:34.387400,1818.0,1490.0,2
2023-03-13 00:35:55.731274,1745.0,1351.0,2
2023-03-13 00:36:17.075148,1166.0,653.0,2
2023-03-13 00:36:38.419022,2561.0,1476.0,2
2023-03-13 00:36:59.762896,893.0,2087.0,2
2023-03-13 00:37:21.106770,2764.0,1476.0,2
2023-03-13 00:37:42.450644,988.0,1745.0,1
2023-03-13 00:38:03.794518,459.0,901.0,1
2023-03-13 00:38:25.138392,546.0,1658.0,1
2023-03-13 00:38:46.482266,369.0,2699.0,2
2023-03-13 00:39:07.826140,402.0,2285.0,2
2023-03-13 00:39:29.170014,1174.0,2121.0,2
2023-03-13 00:39:50.513888,898.0,1768.0,2
2023-03-13 00:40:11.857762,2542.0,1668.0,2
2023-03-13 00:40:33.201636,1867.0,1519.0,2
2023-03-13 00:40:54.545510,2388.0,1234.0,2
2023-03-13 00:41:15.889384,1431.0,3593.0,2
2023-03-13 00:41:37.233258,1562.0,11.0,2
2023-03-13 00:41:58.577132,972.0,1722.0,2
2023-03-13 00:42:19.921006,1555.0,2505.0,1
2023-03-13 00:42:41.264880,2085.0,1452.0,1
2023-03-13 00:43:02.608754,3001.0,2613.0,1
2023-03-13 00:43:23.952628,2274.0,2969.0,2
2023-03-13 00:43:45.296502,1475.0,1801.0,2
2023-03-13 00:44:06.640376,1308.0,1062.0,2
2023-03-13 00:44:27.984250,434.0,1535.0,2
2023-03-13 00:44:49.328124,1059.0,649.0,2
