ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2096.0,2053.0,1
2023-03-13 00:01:04.031622,528.0,118.0,1
2023-03-13 00:01:25.375496,2390.0,2900.0,1
2023-03-13 00:01:46.719370,2905.0,2336.0,1
2023-03-13 00:02:08.063244,2444.0,2332.0,1
2023-03-13 00:02:29.407118,683.0,1051.0,1
2023-03-13 00:02:50.750992,1969.0,1475.0,2
2023-03-13 00:03:12.094866,2923.0,2128.0,2
2023-03-13 00:03:33.438740,1245.0,746.0,2
2023-03-13 00:03:54.782614,1154.0,2904.0,2
2023-03-13 00:04:16.126488,2837.0,2900.0,2
2023-03-13 00:04:37.470362,1124.0,1283.0,2
2023-03-13 00:04:58.814236,2306.0,2379.0,2
2023-03-13 00:05:20.158110,1999.0,1747.0,2
2023-03-13 00:05:41.501984,1064.0,1830.0,2
2023-03-13 00:06:02.845858,3001.0,3532.0,2
2023-03-13 00:06:24.189732,2014.0,481.0,1
2023-03-13 00:06:45.533606,1587.0,959.0,1
2023-03-13 00:07:06.877480,1880.0,1893.0,1
2023-03-13 00:07:28.221354,481.0,1178.0,1
2023-03-13 00:07:49.565228,673.0,1424.0,1
2023-03-13 00:08:10.909102,2365.0,1777.0,1
2023-03-13 00:08:32.252976,2052.0,2423.0,2
2023-03-13 00:08:53.596850,1742.0,1924.0,2
2023-03-13 00:09:14.940724,1878.0,1892.0,2
2023-03-13 00:09:36.284598,1670.0,191.0,2
2023-03-13 00:09:57.628472,2943.0,1349.0,2
2023-03-13 00:10:18.972346,3156.0,2769.0,2
2023-03-13 00:10:40.316220,2426.0,3785.0,2
2023-03-13 00:11:01.660094,1253.0,348.0,2
2023-03-13 00:11:23.003968,2116.0,3917.0,2
2023-03-13 00:11:44.347842,570.0,725.0,2
2023-03-13 00:12:05.691716,1473.0,845.0,1
2023-03-13 00:12:27.035590,2484.0,3286.0,1
2023-03-13 00:12:48.379464,1536.0,2239.0,1
