ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1048.0,1783.0,1
2023-03-13 00:01:04.031622,1395.0,585.0,2
2023-03-13 00:01:25.375496,884.0,669.0,2
2023-03-13 00:01:46.719370,1607.0,2183.0,2
2023-03-13 00:02:08.063244,1744.0,2115.0,2
2023-03-13 00:02:29.407118,2926.0,1065.0,2
2023-03-13 00:02:50.750992,2083.0,270.0,2
2023-03-13 00:03:12.094866,479.0,1631.0,2
2023-03-13 00:03:33.438740,2055.0,277.0,2
2023-03-13 00:03:54.782614,2364.0,2740.0,2
2023-03-13 00:04:16.126488,1651.0,2183.0,2
2023-03-13 00:04:37.470362,978.0,384.0,2
2023-03-13 00:04:58.814236,2014.0,1943.0,2
2023-03-13 00:05:20.158110,1437.0,2851.0,2
2023-03-13 00:05:41.501984,1195.0,1688.0,2
2023-03-13 00:06:02.845858,2437.0,1681.0,2
2023-03-13 00:06:24.189732,2055.0,3532.0,2
2023-03-13 00:06:45.533606,2069.0,2295.0,2
2023-03-13 00:07:06.877480,1475.0,1894.0,2
2023-03-13 00:07:28.221354,1826.0,2756.0,2
2023-03-13 00:07:49.565228,1942.0,217.0,2
2023-03-13 00:08:10.909102,1423.0,2415.0,1
2023-03-13 00:08:32.252976,483.0,2325.0,2
2023-03-13 00:08:53.596850,742.0,1554.0,2
2023-03-13 00:09:14.940724,1830.0,2767.0,2
2023-03-13 00:09:36.284598,459.0,411.0,2
2023-03-13 00:09:57.628472,3129.0,2539.0,2
2023-03-13 00:10:18.972346,2296.0,932.0,2
2023-03-13 00:10:40.316220,1388.0,3209.0,2
2023-03-13 00:11:01.660094,877.0,1403.0,2
2023-03-13 00:11:23.003968,175.0,1097.0,2
2023-03-13 00:11:44.347842,2752.0,2082.0,2
2023-03-13 00:12:05.691716,411.0,1452.0,2
2023-03-13 00:12:27.035590,1774.0,1376.0,2
2023-03-13 00:12:48.379464,2097.0,2578.0,2
2023-03-13 00:13:09.723338,1507.0,2704.0,2
2023-03-13 00:13:31.067212,1340.0,2835.0,2
2023-03-13 00:13:52.411086,1083.0,2905.0,2
2023-03-13 00:14:13.754960,268.0,1840.0,2
2023-03-13 00:14:35.098834,2760.0,2620.0,2
2023-03-13 00:14:56.442708,3052.0,2345.0,2
2023-03-13 00:15:17.786582,1515.0,973.0,2
2023-03-13 00:15:39.130456,2041.0,1546.0,1
2023-03-13 00:16:00.474330,2138.0,2186.0,2
2023-03-13 00:16:21.818204,56.0,329.0,2
2023-03-13 00:16:43.162078,873.0,1614.0,2
2023-03-13 00:17:04.505952,1771.0,916.0,2
2023-03-13 00:17:25.849826,3198.0,1423.0,2
2023-03-13 00:17:47.193700,1048.0,1769.0,2
2023-03-13 00:18:08.537574,504.0,1077.0,2
2023-03-13 00:18:29.881448,607.0,696.0,2
2023-03-13 00:18:51.225322,2542.0,2057.0,2
2023-03-13 00:19:12.569196,2328.0,3235.0,2
2023-03-13 00:19:33.913070,1059.0,1946.0,2
2023-03-13 00:19:55.256944,768.0,1257.0,2
2023-03-13 00:20:16.600818,2684.0,1943.0,2
2023-03-13 00:20:37.944692,456.0,345.0,2
2023-03-13 00:20:59.288566,2829.0,1846.0,2
2023-03-13 00:21:20.632440,1221.0,873.0,2
2023-03-13 00:21:41.976314,2157.0,1163.0,2
2023-03-13 00:22:03.320188,2052.0,2423.0,2
2023-03-13 00:22:24.664062,1348.0,2409.0,2
2023-03-13 00:22:46.007936,1409.0,1081.0,2
2023-03-13 00:23:07.351810,793.0,3066.0,1
2023-03-13 00:23:28.695684,2583.0,3699.0,2
2023-03-13 00:23:50.039558,1510.0,2778.0,2
2023-03-13 00:24:11.383432,232.0,372.0,2
2023-03-13 00:24:32.727306,1051.0,913.0,2
2023-03-13 00:24:54.071180,952.0,832.0,2
2023-03-13 00:25:15.415054,1596.0,2100.0,2
2023-03-13 00:25:36.758928,1957.0,2319.0,2
2023-03-13 00:25:58.102802,1297.0,683.0,2
2023-03-13 00:26:19.446676,2222.0,1523.0,2
2023-03-13 00:26:40.790550,617.0,2355.0,2
2023-03-13 00:27:02.134424,2922.0,2157.0,2
2023-03-13 00:27:23.478298,765.0,1134.0,2
2023-03-13 00:27:44.822172,2096.0,1219.0,2
2023-03-13 00:28:06.166046,936.0,399.0,2
2023-03-13 00:28:27.509920,2311.0,869.0,2
