ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2989.0,2405.0,1
2023-03-13 00:01:04.031622,1356.0,1748.0,1
2023-03-13 00:01:25.375496,322.0,2263.0,2
2023-03-13 00:01:46.719370,1742.0,1924.0,2
2023-03-13 00:02:08.063244,746.0,1255.0,2
2023-03-13 00:02:29.407118,836.0,1004.0,2
2023-03-13 00:02:50.750992,2664.0,33.0,2
2023-03-13 00:03:12.094866,1100.0,1088.0,1
2023-03-13 00:03:33.438740,2260.0,1262.0,1
2023-03-13 00:03:54.782614,1607.0,2109.0,2
2023-03-13 00:04:16.126488,42.0,1064.0,2
2023-03-13 00:04:37.470362,1397.0,54.0,2
2023-03-13 00:04:58.814236,1388.0,3209.0,2
2023-03-13 00:05:20.158110,1590.0,1847.0,2
2023-03-13 00:05:41.501984,344.0,985.0,1
2023-03-13 00:06:02.845858,786.0,2000.0,1
2023-03-13 00:06:24.189732,3133.0,2714.0,2
2023-03-13 00:06:45.533606,1319.0,1103.0,2
2023-03-13 00:07:06.877480,1599.0,1882.0,2
2023-03-13 00:07:28.221354,27.0,1274.0,2
2023-03-13 00:07:49.565228,720.0,709.0,2
2023-03-13 00:08:10.909102,1281.0,363.0,1
2023-03-13 00:08:32.252976,1362.0,827.0,1
2023-03-13 00:08:53.596850,2437.0,2192.0,2
2023-03-13 00:09:14.940724,425.0,47.0,2
2023-03-13 00:09:36.284598,1429.0,1792.0,2
2023-03-13 00:09:57.628472,2384.0,2484.0,2
2023-03-13 00:10:18.972346,891.0,1698.0,2
2023-03-13 00:10:40.316220,2822.0,2833.0,1
2023-03-13 00:11:01.660094,1760.0,2232.0,1
2023-03-13 00:11:23.003968,1004.0,2868.0,2
2023-03-13 00:11:44.347842,2491.0,1840.0,2
2023-03-13 00:12:05.691716,483.0,1488.0,2
2023-03-13 00:12:27.035590,643.0,1185.0,2
2023-03-13 00:12:48.379464,1568.0,1059.0,2
2023-03-13 00:13:09.723338,1524.0,794.0,1
2023-03-13 00:13:31.067212,1547.0,1969.0,1
2023-03-13 00:13:52.411086,1542.0,1524.0,2
2023-03-13 00:14:13.754960,1183.0,901.0,2
2023-03-13 00:14:35.098834,612.0,1829.0,2
2023-03-13 00:14:56.442708,19.0,304.0,2
2023-03-13 00:15:17.786582,3160.0,2752.0,2
2023-03-13 00:15:39.130456,1999.0,342.0,1
2023-03-13 00:16:00.474330,936.0,399.0,1
2023-03-13 00:16:21.818204,1501.0,1587.0,2
2023-03-13 00:16:43.162078,1451.0,1346.0,2
2023-03-13 00:17:04.505952,1195.0,576.0,2
2023-03-13 00:17:25.849826,2172.0,1081.0,2
2023-03-13 00:17:47.193700,2311.0,1572.0,2
2023-03-13 00:18:08.537574,1830.0,1593.0,1
2023-03-13 00:18:29.881448,283.0,987.0,1
2023-03-13 00:18:51.225322,949.0,824.0,2
2023-03-13 00:19:12.569196,2025.0,636.0,2
2023-03-13 00:19:33.913070,1943.0,2000.0,2
2023-03-13 00:19:55.256944,1475.0,2062.0,2
2023-03-13 00:20:16.600818,575.0,613.0,2
2023-03-13 00:20:37.944692,2416.0,2341.0,1
2023-03-13 00:20:59.288566,2199.0,1368.0,1
2023-03-13 00:21:20.632440,373.0,602.0,2
2023-03-13 00:21:41.976314,1650.0,991.0,2
2023-03-13 00:22:03.320188,724.0,454.0,2
2023-03-13 00:22:24.664062,306.0,636.0,2
2023-03-13 00:22:46.007936,748.0,662.0,2
2023-03-13 00:23:07.351810,186.0,2047.0,1
2023-03-13 00:23:28.695684,2049.0,2497.0,1
2023-03-13 00:23:50.039558,1822.0,1657.0,2
2023-03-13 00:24:11.383432,1613.0,382.0,2
2023-03-13 00:24:32.727306,1272.0,1208.0,2
2023-03-13 00:24:54.071180,557.0,938.0,2
2023-03-13 00:25:15.415054,2864.0,2834.0,2
2023-03-13 00:25:36.758928,1101.0,1324.0,1
2023-03-13 00:25:58.102802,643.0,886.0,1
2023-03-13 00:26:19.446676,1791.0,1781.0,2
2023-03-13 00:26:40.790550,2771.0,2407.0,2
2023-03-13 00:27:02.134424,1297.0,1753.0,2
2023-03-13 00:27:23.478298,1483.0,1112.0,2
2023-03-13 00:27:44.822172,1420.0,418.0,2
2023-03-13 00:28:06.166046,1649.0,162.0,1
2023-03-13 00:28:27.509920,769.0,2197.0,1
2023-03-13 00:28:48.853794,19.0,1994.0,2
2023-03-13 00:29:10.197668,1487.0,481.0,2
2023-03-13 00:29:31.541542,2098.0,2184.0,2
2023-03-13 00:29:52.885416,1724.0,999.0,2
2023-03-13 00:30:14.229290,2124.0,3053.0,2
2023-03-13 00:30:35.573164,2473.0,2791.0,1
2023-03-13 00:30:56.917038,1018.0,580.0,1
2023-03-13 00:31:18.260912,2079.0,2707.0,2
2023-03-13 00:31:39.604786,278.0,870.0,2
2023-03-13 00:32:00.948660,2729.0,1990.0,2
2023-03-13 00:32:22.292534,952.0,2025.0,2
2023-03-13 00:32:43.636408,1940.0,2137.0,2
2023-03-13 00:33:04.980282,2904.0,2261.0,1
2023-03-13 00:33:26.324156,474.0,1978.0,1
2023-03-13 00:33:47.668030,1587.0,1739.0,2
2023-03-13 00:34:09.011904,1754.0,1168.0,2
2023-03-13 00:34:30.355778,1622.0,2377.0,2
2023-03-13 00:34:51.699652,1486.0,1830.0,2
2023-03-13 00:35:13.043526,932.0,3109.0,2
2023-03-13 00:35:34.387400,1654.0,1030.0,1
2023-03-13 00:35:55.731274,1010.0,1887.0,1
2023-03-13 00:36:17.075148,2357.0,2801.0,2
2023-03-13 00:36:38.419022,2494.0,1698.0,2
2023-03-13 00:36:59.762896,2321.0,1542.0,2
2023-03-13 00:37:21.106770,744.0,162.0,2
2023-03-13 00:37:42.450644,1337.0,1514.0,2
2023-03-13 00:38:03.794518,1791.0,2188.0,1
2023-03-13 00:38:25.138392,1025.0,1840.0,1
2023-03-13 00:38:46.482266,546.0,1658.0,2
2023-03-13 00:39:07.826140,2079.0,3307.0,2
2023-03-13 00:39:29.170014,2483.0,2133.0,2
